ADD_ID,BL_ID,PLACENAME,PLACENAME2,PLACENAME3,PLACENAME4,ABBREVIATEDPLACENAME,BUILDING_SHORTCODE,STATUS,ROT,ACCESSIBLE,POWER_DOOR,BL_CLASS,ENT_TYPE,LAT,LONG,GLOBALID
AD-148,212,Sing Tao Building,Sing Tao,School of Journalism,,,SOJ,Current,298.2,1,0,l2,,49.2678449212645,-123.257866783431,{13AD74B5-87DF-4922-A62E-003280C83918}
AD-40,621,Clement's Green,Clement's Green,,,,,Current,28.2,1,0,l3,,49.2580467700543,-123.246081360302,{7092FBA7-0498-46E0-B601-301EBE2E4195}
AD-159,312,MacLeod Building,MacLeod,Hector MacLeod Building,,,MCLD,Current,28.2,0,0,l2,,49.2614860710946,-123.249484899704,{96DCC98E-AC92-476F-83AB-032F5E65B668}
AD-27,586,Larkspur House,Larkspur House,Faculty Staff Housing Building F,,,,Current,28.2,1,0,l3,,49.253492829656,-123.234234734397,{91ED953B-0317-4FBF-AC77-7D5FDDCCF496}
AD-48,687,Granite Terrace,Granite Terrace,,,,,Current,208.2,1,0,l2,,49.2551178093534,-123.236444693615,{0CDB7EE2-EE9D-4A12-B832-CF4111CEE568}
AD-282,838,Vancouver School of Theology,VST,Somerville House,,,,Current,118.2,0,0,l3,,49.2701961653852,-123.251048854809,{FD5759D1-A190-4916-9516-FC64B1F71AC0}
AD-10,503,St. James,St. James,Hampton Place Lot 4,,,,Current,118.2,1,0,l3,,49.2579832660109,-123.237018271624,{A1D3C449-A00C-4609-87AD-E514F6B672C4}
AD-9,502,Thames Court,Thames Court,Hampton Place Lot 3,,,,Current,118.2,1,0,l3,,49.2574866496772,-123.236599104685,{F772B5ED-D3AE-4D1E-A005-B5037340A01B}
AD-220,536,Woodward Library,Woodward Library,,,,WLIB,Current,298.2,0,0,l1,,49.2647744653114,-123.247355328923,{D21627F7-D153-44A6-922D-2FC70FC74EA8}
AD-95,020,The Brimacombe Building,Brimacombe,<Null>,,,BRIM,Current,298.2,1,0,l2,,49.2619744921362,-123.24842266456,{F12A33F1-D866-4E47-8027-59C8F1031F4E}
AD-38,617,Gardenia House,Gardenia House,Faculty Staff Housing Building D,,,,Current,259,1,0,l3,,49.2589217692539,-123.248867956934,{DE8214FB-4CA0-4DD6-862C-7B8E5F933F9F}
AD-12,505,The Bristol,The Bristol,Hampton Place Lot 6 ,,,,Current,118.2,1,0,l3,,49.2585273970364,-123.23470403481,{42597016-6E30-49D9-AC84-19BE7BF726C2}
AD-14,506-1,The Stratford,The Stratford,Hampton Place Lot 7-1 ,,,,Current,67.4,1,0,l3,,49.2595101914765,-123.233531269209,{A954484B-C49B-4A02-B4AC-5F3938323253}
AD-294,865-3,Ponderosa Office Annex C,Ponderosa C,,,,PONC,Current,208.2,0,0,l2,,49.2649475648255,-123.256267073311,{AF38F36C-8476-41D7-AE8A-C199C2EA8BA9}
AD-18,534,TRIUMF House,TRIUMF House,TRIUMF Visitor's Residence,,,,Current,208.2,1,0,l3,,49.2620783445131,-123.241092429896,{6AD151C2-9FA1-4586-8D72-31FE296FFA39}
AD-60,706,Ultima,Ultima,,,,,Current,208.2,1,0,l3,,49.252701636209,-123.234108645234,{C5E227A7-BFBF-439D-8C04-12C8B2303446}
AD-8,501,West Hampstead,West Hampstead,Hampton Place Lot 2,,,,Current,208.2,1,0,l3,,49.2577972092495,-123.23526863609,{9F57A0DC-201D-4335-9FDC-F933B9994F6A}
AD-169,372,FP Innovations Wood Products,FP Innovations,Forintek,,,,Current,208.2,1,0,l2,,49.2569483941336,-123.244104297512,{A1DB08DC-9D5C-48E1-84B3-8CE5B7E87F2E}
AD-207,511,Engineering High Head Room Laboratory,High Head Lab,<Null>,,,,Current,208.2,1,0,l2,,49.2635678407181,-123.248903071336,{CE03F206-8031-40DC-B852-BE73F3B3328F}
AD-200,472,International House,International House,I- House,,I House,,Current,208.2,0,0,l2,,49.2678731972025,-123.258827300654,{F6316F47-898A-4F9E-98A9-F80E02028FA3}
AD-73,808,Esse,Esse,,,,,Current,102.1,1,0,l3,,49.2709848075572,-123.248242739626,{3B066C15-574B-4E09-BECB-41B261613FF4}
AD-281,836,Iona Building,Iona Building,,,,,Current,298.2,0,0,l2,,49.2710678747188,-123.250388818554,{8B62AE9A-5376-4449-9EA9-B3042E263FFC}
AD-165,337,First Nations Longhouse,Longhouse,House of Learning,,,FNLH,Current,90.2,1,1,l1,,49.265529337215,-123.257204366206,{9EA6B9CB-FCC3-4A31-B9D7-A2C3DEC0B186}
AD-77,825,Folio,Folio,,,,,Current,118.2,1,0,l3,,49.2718242339318,-123.249619213242,{978CEBF1-9BA3-401F-A0E4-13B67C7C9B63}
AD-225,562,Frank Forward Building,Frank Forward,,,,FORW,Current,298.2,1,0,l2,,49.2617717988108,-123.251760711513,{0FAF2318-400C-46AA-B9C7-C9A5B71F8421}
AD-109,052,Fraser River Parkade,Fraser River Parkade,,,,,Current,298.2,1,0,parkade,,49.266280269011,-123.258367660774,{D5E752F9-5411-4DCB-A8FF-439EF20EC822}
AD-219,529,Life Sciences Centre,Life Sciences ,<Null>,<Null>,,LSC,Current,28.2,1,1,l1,,49.2624228856974,-123.24595044235,{FFC94019-D9E7-4B3B-8692-A93395EEC4BA}
AD-175,386,HR MacMillan Building,MacMillan,Faculty of Land and Food Systems,<Null>,,MCML,Current,208.2,1,1,l1,,49.2608721251896,-123.250816724327,{1FD488AA-DE18-43DA-AA8C-E5DC576EF8D7}
AD-3,154,Sumac House,Sumac House,Faculty Staff Housing Building C,,,,Current,298.2,1,0,l3,,49.2586475664026,-123.249820611973,{A21FEA8E-5DF3-4B9F-B09B-A786DD5CE10F}
AD-817,007-26,Fairview Crescent Residence,Fairview Crescent Residence,,,,,Current,298.2,1,,l3,,49.2631730951561,-123.240938313105,{90981238-4A0D-4D9E-AF59-4886B76922D8}
AD-176,394,Gas Gun Facility,Gas Gun Facility,,,,,Current,298.2,1,0,l2,,49.2560873873758,-123.246102169083,{57FB3D6B-9839-499E-BAC0-EE5757563300}
AD-241,625,George Cunningham Building ,Cunningham,<Null>,,,CUNN,Current,298.2,0,0,l2,,49.26477800326,-123.249088283997,{0CB99217-0D6E-4713-94FE-85B991EEC67E}
AD-100,024-5,Lower Mall Header House,Header House,,,,,Current,298.2,1,1,l2,,49.2605858382125,-123.254966894445,{1B43B5DC-B057-475E-8659-E82A17E109D7}
AD-199,467,Health Sciences Parkade,Health Sciences Parkade,,,,,Current,118.2,1,0,parkade,,49.263026734782,-123.24742409684,{4EF3DF27-B416-46FC-A0D1-9EA77D4D8ED3}
AD-251,656,Hebb Building,Hebb,,,,HEBB,Current,298.2,1,0,l2,,49.2661695505724,-123.251823590852,{66BD81FA-13F4-4928-8D50-CA37C8986829}
AD-97,022,Lower Mall Research Station,LMRS,,,,,Current,298.2,1,0,l2,,49.2607453053023,-123.255808549207,{54EBA6FE-9FBA-4D10-99A5-3131232B8C8D}
AD-130,164,Hugh Dempster Pavilion,Hugh Dempster,,,,DMP,Current,28.2,1,0,l2,,49.2611778828524,-123.248120360082,{7E2B3E7F-402E-479E-97FC-675BB3D3A263}
AD-34,713-1,Magnolia House,Magnolia House,,,,,Current,200.1,1,0,l3,,49.251703142436,-123.233476776159,{86CD0DE1-5617-4852-A3AF-AC36064D76B3}
,789,Main Substation,Substation,,,,,Current,118.2,1,0,l4,,49.261223399163,-123.244255291843,{90CBA0C9-D2B4-4C5E-BD86-3EE5B4B628EF}
AD-45,630,Legacy,Legacy,,,,,Current,118.2,1,0,l3,,49.25733634939,-123.247765465603,{71FBF753-D0BB-4C81-B73E-666377E3DF58}
AD-135,198,JB Macdonald Building,Macdonald,Dentistry Building,,,MCDN,Current,208.2,1,1,l2,,49.2653335926507,-123.245129258333,{23C03BB9-DA94-4DCB-AED5-69F52BE3149F}
AD-258,750,Jack Bell Building for the School of Social Work,Jack Bell,<Null>,,,SOWK,Current,63.2,1,1,l2,,49.2643239342278,-123.255036274432,{83CF8DBA-EFAD-4C48-B623-7672BB6EB08B}
AD-92,013,Kids Club,Kids Club,,,,,Current,28.2,1,0,l3,,49.2617090872011,-123.234914373587,{A06D7267-9F20-495F-9FFA-D9FB0F9E1509}
AD-211,518,Mathematics Building,Math,,,,MATH,Current,208.2,0,0,l2,,49.2665065611012,-123.255417307889,{0B64A651-5AA9-4572-AD3B-A0A8906E5637}
AD-133,182,Ladner Clock Tower,Clock Tower,,,,,Current,238.2,1,0,l3,,49.2673666491576,-123.253650025373,{04226078-8C72-455C-9CEE-A57BB3F0DB20}
AD-301,900,West Parkade,West Parkade,,,,PARW,Current,298.2,1,0,parkade,,49.2628943630006,-123.255613518597,{BE35E51B-B716-4202-8B7C-85DEBDAE5039}
AD-44,629,Tamarack House,Tamarack House,Faculty Staff Housing Building E,,,,Current,298.2,1,0,l3,,49.2597217092638,-123.246458709365,{9524C758-F83F-4409-8F65-63D83C04035E}
AD-23,555,Vista Point,Vista Point,,,,,Current,298.2,1,0,l3,,49.2617973977458,-123.240399130712,{6C8D6CCD-DD14-4EB6-9FEA-0B55DC401664}
AD-300,873,Ponderosa Office Annex G,Ponderosa G,,,,PONG,Current,298.2,0,0,l2,,49.2646036361197,-123.256327203433,{70A8D1AB-73D9-4072-AC5E-24C80A39EDCC}
AD-118,083,Michael Smith Laboratories,Michael Smith Labs,<Null>,,,MSB,Current,178.2,1,0,l2,,49.2644971935253,-123.249844357986,{C22DA29E-0E32-45D0-8E68-410055D825D6}
AD-166,344,Leon and Thea Koerner University Centre,University Centre,,<Null>,University Center,UCLL,Current,28.2,0,0,attraction,,49.2687187294653,-123.257050913591,{B0504E93-8116-4D45-B1D7-321239AE16B2}
AD-105,863-2,Auditorium Annex Offices B,Auditorium Annex B,,,,,Current,208.2,1,0,l2,,49.2664859168513,-123.256665214264,{E5D97ED4-C7B6-4964-8618-7B4FFF0543CC}
AD-163,320,Dorothy Somerset Studios,Somerset Studios,Hut M-18,<Null>,,DSOM,Current,28.2,0,0,attraction,,49.2646902374931,-123.254726734954,{1771A9CC-A599-41D0-A35B-6A627E13BB75}
AD-111,064,Biological Sciences Building,BioSciences,BioSciences West wing,<Null>,,BIOL,Current,298.2,1,1,l2,,49.2645584862509,-123.252026130463,{659B7BF9-A6FB-41B2-9725-80E10A9E308E}
AD-247,643,Campus & Community Planning,C&CP,<Null>,,C&CP1,C&CP1,Current,298.2,1,0,l2,,49.2624347958004,-123.253285618175,{991153FE-E1C2-4F25-A3FF-2AF1F8DE032D}
AD-79,830,Chancellor House,Chancellor House,,,,,Current,118.2,1,0,l3,,49.2713673253168,-123.251326310659,{18EACCEE-9178-4E2A-8DEC-75C2BC8FA082}
AD-239,612,MT Innovations,MT Innovations,,,,,Current,10.1,1,0,l2,,49.2501086703984,-123.231066584554,{28C36D3E-4F06-42BD-9436-59F813A0C46E}
AD-198,465,Djavad Mowafaghian Centre for Brain Health,CBH,<Null>,<Null>,CBH,CBH,Current,298.2,1,1,l1,,49.2644229911812,-123.244798647941,{D72585C1-511D-4183-9388-D0847AF780AC}
AD-20,550,Sitka,Sitka,,,,,Current,298.2,1,,l3,,49.2630370544495,-123.241907663182,{808217A7-52B5-454D-B144-09D61AA023BC}
AD-323,199,Nobel Biocare Oral Health Centre,Oral Health Centre,Faculty of Dentistry,<Null>,,,Current,298.2,1,1,l1,,49.2658850251845,-123.245557579307,{8AF3232B-5A90-469F-8025-4FA6CA8E47CB}
AD-149,213,New Aquatic Centre,New Aquatic Centre,,,,,Future,28.2,1,1,l1,,49.2673311016929,-123.248857902492,{7986BEE5-C9EA-426A-8AF1-C96769EA1EDD}
AD-290,863-1,West Mall Annex,West Mall Annex,,,,WMAX,Current,208.2,0,0,l2,,49.2662721775101,-123.257092690629,{0724449F-3AE8-4CD9-A4BB-06C41F3F7389}
AD-302,901,West Mall Swing Space Building,Swing Space,<Null>,,,SWNG,Current,208.2,1,1,l2,,49.2628992946085,-123.254319117281,{CFF4897E-3A97-48F0-A8F1-F53BF201BB22}
AD-246,641,University Services Building,USB,Campus Mail,,USB,,Current,208.2,1,0,l2,,49.2616924273945,-123.253872605078,{CBB8582D-7737-43D2-A991-BED498B032BB}
AD-291,864,Wesbrook Building,Wesbrook Building,,,,WESB,Current,338.2,0,0,l2,,49.265372259453,-123.249558506573,{6D795185-2E24-43BD-9182-5A3F5470F3D9}
AD-57,697,Wesbrook Community Centre,Wesbrook Community Centre,<Null>,,,,Current,185.4,1,0,l1,,49.253920273225,-123.237298228799,{BC538F7A-6D90-4710-9425-2FF3A3A97BE5}
AD-150,225,Earth Sciences Building,ESB,Science Dean office,,ESB,ESB,Current,208.2,1,0,l1,,49.2631960703263,-123.251951706376,{C226FB21-390C-4FB3-9B76-7BD7C082FEF1}
AD-235,593-1,Tapestry,Tapestry,Tapestry North,,,,Current,28.2,1,0,l2,,49.2546099579656,-123.235148301391,{5C434719-BCF9-4090-9061-39F6756FF755}
AD-212,519,Mathematics Annex,Math Annex,,,,MATX,Current,298.2,0,0,l2,,49.2661637875117,-123.254907037636,{7EFEF4DA-01C2-4279-8A2A-F8B1719A5218}
AD-299,871-3,Ponderosa Office Annex F,Ponderosa F,,,,PONF,Current,118.2,1,0,l2,,49.2649698284641,-123.257003510552,{D320656C-04CB-44EA-91D2-16DCB18696A2}
AD-293,865-2,Ponderosa Office Annex B,Ponderosa B,,,,PONB,Current,208.2,1,0,l2,,49.2650128806127,-123.25601805887,{1BFF2E23-4BCC-4F3E-BEEF-26E73F5AFB30}
AD-215,523-2,Friedman Building,Friedman,,,,FRDM,Current,298.2,1,1,l2,,49.2655742801183,-123.245942458343,{DC7310E2-8835-4116-B06E-5AE36564EDB1}
AD-177,401,Geography Building,Geography,,,,GEOG,Current,28.2,0,0,l2,,49.2657913839877,-123.256224211922,{C29EB0EA-72F9-4D41-8FF4-CAEFD3EC8CC8}
AD-206,496,Liu Institute for Global Issues,Liu Institute,,,,,Current,208.2,1,1,l2,,49.2676269477015,-123.259103114589,{EB5E47C4-6F37-4B16-9776-444FAA0A4CD7}
AD-194,458,Donald Rix Building,Donald Rix,,,,,Current,208.2,1,0,l2,,49.2622001447733,-123.246378756483,{73C6C8B9-69B4-4E73-BDA4-549A5849E976}
AD-128,155,Child Care Services Administration Building,Child Care Admin Building,Child Care Main Building,CCS Admin,,CHSC,Current,253.2,1,0,l3,,49.2611392570278,-123.234221508132,{4DA53E6F-29FC-4B6E-AA63-2F3BA9B828BE}
AD-126,137,In-Vessel Composting Facility,Composting Facility,,,,,Current,9.5,1,0,l2,,49.2449216709867,-123.228102514909,{CF4373B4-D4BB-4F74-AD1D-6885DB18389F}
AD-240,614,Mary Bollert Hall,Bollert Hall,,,,,Current,88.2,0,1,l2,,49.2705423460572,-123.256273342412,{D01C3F0C-9815-434F-9A11-2291333A1702}
AD-101,028,Frederic Lasserre Building,Lasserre,,,,LASR,Current,208.2,1,0,l2,,49.2676711505183,-123.25567878186,{39F862D8-E28F-4FE5-8821-BA1736969B11}
AD-162,316,Aquatic Ecosystems Research Laboratory,AERL,<Null>,,AERL,AERL,Current,118.2,1,1,l2,,49.2635575642009,-123.251267904512,{D19C01ED-E1F3-4296-805F-B28A1FFFE0BD}
AD-74,810,Argyll House East,Argyll House East,,,,,Current,28.2,1,0,l3,,49.2713453162707,-123.249728056459,{490C22B3-0A5C-4D98-BFFC-98EC9A946C3F}
AD-80,837,Argyll House West,Argyll House West,,,,,Current,208.2,1,0,l3,,49.2709173476005,-123.251222397033,{92453291-87F4-4E8B-824C-202E4A3FC33D}
AD-155,306,Civil and Mechanical Engineering Building,CEME,,,CEME,CEME,Current,298.2,1,0,l2,,49.2626867312951,-123.249234823205,{232D535B-3820-42D8-B624-382D8A637F52}
AD-106,046,Asian Centre,Asian Centre,<Null>,,,ACEN,Current,208.2,1,0,l1,,49.2668379911829,-123.258464944285,{B57FFB59-2898-4408-9252-8DA534277154}
AD-105,045,Auditorium Annex Offices A,Auditorium Annex A,,,,AUDX,Current,298.2,1,0,l2,,49.2667199578653,-123.256870441768,{29258936-7325-4B07-A4BB-16868D82D205}
AD-76,819,Axis ,Axis ,,,<Null>,,Current,298.2,1,0,l3,,49.2701120317234,-123.252359745266,{E721ADD4-2396-400F-B826-DCCF8F88D082}
AD-6,451,Sopron House,Sopron House,,,,,Current,208.2,1,0,l3,,49.2621977245581,-123.235289658205,{D802F460-2929-4D90-9574-8B079FC04988}
AD-183,430,Robert F. Osborne Centre,Osborne Centre,Osborne Gym,Unit 1,Osborne,OSBO,Current,208.2,1,0,l2,,49.2603815412144,-123.243456513838,{57704079-27FB-47C9-94E3-64447AC0632C}
AD-69,771,Point Grey Apartments ,Point Grey Apartments ,Osoyoos Housing,,,,Current,208.2,1,1,l3,,49.2599823239796,-123.237929322396,{A3259F0C-6663-4E0A-ACE5-3E9EBDB90189}
AD-41,623,Reflections,Reflections,,,,,Current,208.2,1,0,l3,,49.2582726826302,-123.246859232891,{69C7A94D-880F-4772-8E37-CF3DF017E20E}
AD-58,699,Pacific,Pacific,,,,,Current,208.2,1,0,l3,,49.2532566908462,-123.234520098464,{0AFE55E3-8310-4581-9A41-FDD6AEC8CCE5}
,575,Music Building,Music,Roy Barnett Recital Hall,,,MUSC,Current,28.2,1,1,attraction,,49.2672658927452,-123.256589807505,{8EB1863C-5696-4C69-A735-11CCA7026D2A}
AD-39,619,Journey,Journey,,,,,Current,28.2,1,0,l3,,49.2580207962453,-123.247497630695,{B63C7B31-11A8-4411-BF35-802BC44D43CC}
AD-2,153,Cascara House,Cascara House,Faculty Staff Housing Building B,,,,Current,28.2,1,0,l3,,49.2582478073462,-123.250140546789,{71CD147B-561A-485A-AD78-3F6F6D2AE566}
AD-164,324,B.C. Binning Studios,Binning Studios,Hut M-17,<Null>,,BINN,Current,208.2,1,1,l2,,49.2646630248797,-123.254799481498,{263C0B63-D8BA-493A-B81A-5E2EC620DC6F}
AD-156,307,Civil and Mechanical Engineering Labs,CEME Labs,Rusty Hut,<Null>,,CEME,Current,298.2,1,0,l2,,49.263165146547,-123.249621024853,{1CBB2DC0-A8E9-407D-B19C-31BEBC1C15CF}
AD-181,421,Cecil Green Park Coach House,Coach House,,,,,Current,359,0,0,l2,,49.2710008839976,-123.258575860996,{73BC5C9F-ACD2-4581-8D7C-39371684DD25}
AD-288,858,Berwick Memorial Centre,Berwick,,,,,Current,198.2,1,0,l3,,49.2609064462665,-123.238823896068,{1347BD24-FB32-4487-9B24-424F20CDAA53}
AD-151,232,Neville Scarfe Building ,Scarfe,Faculty of Education,<Null>,,SCRF,Current,208.2,1,0,l1,,49.2640909064442,-123.253003010553,{4CC70758-8146-4E41-979D-1680C94F92C2}
AD-250,654,Abdul Ladha Science Student Centre,Abdul Ladha,<Null>,,,,Current,208.2,1,1,l2,,49.2660619629014,-123.251253592595,{57967DA8-A5B2-4D1D-B067-69C9E238A261}
AD-195,461,Biomedical Research Centre,Biomedical,Biomedical Building,<Null>,,,Current,28.2,1,0,l2,,49.2640141707042,-123.247380193259,{ED6D4BD4-2341-4A4F-9590-C8EC207CC919}
AD-125,132,Chemistry Building,Chemistry,Chemistry Block D Centre Wing,,Chem,CHEM,Current,28.2,0,1,l2,,49.2658864470959,-123.253120242511,{520774B4-DF6E-43DC-81F7-A700A53C875E}
AD-319,353,Centre for Advanced Wood Processing,CAWP,<Null>,<Null>,CAWP,,Current,85.2,1,0,l1,,49.260477991967,-123.24742899768,{384136D1-F9A8-435E-A2CE-462666BE015E}
AD-1,152,Azalea House,Azalea House,Faculty Staff Housing Building A ,,,,Current,28.2,1,0,l3,,49.2578253695003,-123.249826475334,{F999D310-F76D-4E55-BECF-14DFCA87893E}
AD-252,668,Totem Field Studios,Totem Field Studios,,,,TFS,Current,28.2,1,0,l2,,49.2561125512827,-123.249093353281,{00048318-A399-4F88-AD76-1B8959246D1C}
AD-15,507,The Regency,The Regency,Hampton Place Lot 8 ,,,,Current,28.2,1,0,l3,,49.2590506693834,-123.233076601966,{9923BCD1-9495-41C2-9F6B-BBBE65C55093}
AD-286,852,RCMP +  Fire,Public Safety Building,Police and Fire Department,<Null>,RCMP,,Current,118.2,1,0,l3,,49.2586997059049,-123.238242399156,{98474FEE-E84F-4545-A221-0F91A848B0D3}
AD-46,687,Save-On-Foods ,Save-On-Foods ,,,,,Current,118.2,1,0,l2,,49.2547658575459,-123.236554112568,{70477644-8CDB-4F50-BDBD-AAF99AAF204E}
AD-134,184,Coal and Mineral Processing Lab,Coal Lab,Keevil Institute of Mining Engineering,<Null>,,MINL,Current,298.2,1,0,l2,,49.2612324640732,-123.251797976625,{A9FA359B-F354-45BE-9E15-D79C73F1D1D0}
AD-209,515,Walter C. Koerner library,Koerner Library,<Null>,,,,Current,208.20000001,1,1,l1,,49.2667452588834,-123.254901666229,{56AE3480-940B-428D-95D2-7CF6BD8A3211}
AD-161,314,Beaty Biodiversity Centre,Beaty,Beaty Biodiversity Museum,<Null>,,,Current,298.2,1,0,attraction,,49.2631993483196,-123.250751705119,{34F6A841-F6D1-4F60-BBFC-0DD3D3477341}
AD-0,114,Tallwood House,Tallwood House,Brock Commons I,,,,Future,298.2,1,1,l2,,49.2695407354611,-123.251466458219,{8065DF14-102A-48CA-8F91-CD4FF28CBD9D}
AD-122,120,Buchanan Tower,Buchanan Tower,,,,BUTO,Current,208.2,0,0,l2,,49.268640275859,-123.253245531606,{A9652E66-DCC3-4B1A-A046-9D252390ECA5}
AD-72,807,Carey Centre,Carey Centre,,,,,Current,28.2,1,0,l2,,49.2714340821304,-123.249011877724,{E6B3D1D6-4A40-4888-AB91-25EEB2278D1D}
AD-322,824,Chancellor Hall,Chancellor Hall,,,,,Current,118.2,1,0,l3,,49.2716624162849,-123.250296675857,{6E0C28B1-FAAC-4064-801C-51D5C5B8A013}
AD-107,048,Anthropology and Sociology Building,ANSOC,<Null>,<Null>,ANSOC,ANSO,Current,118.2,1,0,l2,,49.2701202694711,-123.257535946189,{2D0ECE84-5380-42D7-AF33-FEDF2C8EE84B}
AD-102,034,Aquatic Centre,Aquatic Centre,Swimming Pool,<Null>,,,Current,28.2,1,0,attraction,,49.2666037115211,-123.249425074323,{FE9CEBC7-8512-452C-B31D-C07AB680907B}
AD-66,713-1,Nobel House,Nobel House,,,,,Current,193,1,0,l3,,49.2508742937575,-123.233009797855,{53E47DAD-166A-40EE-9705-382948663270}
AD-256,732,Douglas Kenny Building,Kenny,Psychology,<Null>,,KENN,Current,28.2,1,1,l2,,49.2634159036335,-123.254227471949,{9B57D642-EF9D-48E5-8BE5-A15220737F3B}
AD-189,449,Food  Nutrition and Health Building,FNH,,<Null>,FNH,FNH,Current,208.2,1,0,l2,,49.2641132861759,-123.249571999446,{0E033EDB-3E7E-47FF-BFAF-8640F9EF1B1F}
,435,National Soccer Development Centre,Soccer,,,,,Future,28.2,1,1,l2,,49.2568612385314,-123.240137699389,{F469BA17-CEC4-435F-854F-43CF6897E5D9}
AD-275,817-4,St. Andrew's Hall,St. Andrew's Hall,St. Andrew's Residence,,,,Current,118.2,1,0,l3,,49.2703746082911,-123.251658945459,{55062232-435E-44DC-BD38-53B6618AF7E2}
AD-54,694,MBA House,MBA House,,,,,Current,208.2,1,0,l2,,49.2539482559776,-123.235018486266,{48E210E1-EE0C-4D21-BA40-38217FFA7B8A}
AD-129,160,Continuing Studies Building,Continuing Studies,English Language Institute,,ELI,,Current,208.2,1,0,l1,,49.2634939783316,-123.254774365481,{03192118-3179-4E44-8F87-DA3CAD906DD1}
AD-321,839,Corus,Corus,,,,,Current,118.2,1,0,l3,,49.2705535341265,-123.249373177333,{F6C2E784-CDB8-472E-BF51-968C743FC0A9}
AD-37,605,Crescent West,Crescent West,,,,,Current,106.6,1,0,l3,,49.252869349162,-123.233024970387,{5653C9F3-1F57-45EA-B20D-83907B049FEC}
AD-214,523-1,D.H. Copp Building,Copp,,,COPP,COPP,Current,118.2,1,1,l2,,49.2654878917352,-123.247454965557,{860BB2F4-5E97-423B-A944-597C2E92024E}
AD-65,713,Dahlia House,Dahlia House,,,,,Current,203.8,1,0,l3,,49.2520646443027,-123.233682061671,{F60B74A4-9052-4605-BB23-934C0C78C0D2}
AD-62,711,Prodigy,Prodigy,Prodigy 1,,,,Current,261.1,1,0,l3,,49.2517047694764,-123.235902182274,{B1B33E84-A796-433C-AE76-71CB5815C035}
AD-136,199,David Strangway Building,Strangway,,,,,Current,283.2,1,0,l1,,49.2659877194176,-123.246055477663,{C8423648-6D60-4C4D-8D61-122CC2765591}
AD-67,728,Norman MacKenzie House,Norman MacKenzie House,President's Residence,<Null>,President Residence,,Current,134.6,1,1,l2,,49.2675774264772,-123.261154723424,{C2427D6B-7F63-4188-BF40-ABAE24C7A954}
AD-173,380,Old Fire Hall,Old Fire Hall,,,,,Current,298.2,0,0,l2,,49.2650993007235,-123.255599816551,{84B7406F-6155-4ACD-8FBB-6B22AF046B4C}
AD-257,747,Pulp and Paper Centre,Pulp and Paper Centre,,,,,Current,208.2,1,0,l2,,49.2615440214889,-123.247305619622,{A332D594-5055-47F7-AD6D-C950F28D20BD}
AD-278,822-1,St. John's College,St. John's College,Saint John's,,,,Current,208.2,1,1,l3,,49.2629844179679,-123.256549702841,{F4533D0D-7ADF-4B1A-B194-27C18FCD1F1B}
