ADD_ID,PLACENAME,PLACENAME2,PLACENAME3,PLACENAME4,ABBREVIATEDPLACENAME,STATUS,ACCESSIBLE,PL_CLASS,PL_TYPE,GLOBALID,LAT,LONG
,UBC Farm,,,,,Current,,attraction,garden,{5894C583-369F-4CD2-B24F-D18ABC949F8F},49.2504143721801,-123.239464068412
,Nobel Park,,,,,Current,,garden,park,{4BC5BCF6-1D0B-4180-A403-4A118210CE56},49.2501547737259,-123.233142754284
,Mundell Park,,,,,Current,,garden,park,{FED19BC5-D460-4223-B30C-B31670EB7940},49.2523212091286,-123.236182234883
,Michael Smith Park,,,,,Current,,garden,park,{FE1A6C15-CB6B-4782-AD4E-3595E9626C4A},49.2536928820928,-123.232347991581
,Khorana Park,,,,,Current,,garden,park,{7EBFE042-00BC-4A9A-815A-CBD86778C434},49.2555698920175,-123.232312276397
,Whit Matthews Field,,,,,Current,,field,field,{55FCF226-F319-4BFD-AF80-7594D743CC84},49.2552142181912,-123.243071586645
,David Sidoo Field,,,,,Current,,field,field,{89E8DA18-DCD4-48E5-90A5-14E7D81CE1B3},49.2544951925319,-123.245449596075
,Ropes Course,,,,,Current,,garden,sports,{E24B4518-A239-4377-9750-D568495B5169},49.2542362700537,-123.242486123252
,UBC Botanical Garden,,,,,Current,,garden-l,garden,{AE2B9129-852F-4ACD-8AC9-4A4656073A48},49.2536109114121,-123.248007003824
,Harry Warren Field,,,,,Current,,field,field,{AC403E55-5BF2-4E26-85CB-1D2F490ECEB3},49.257088429284,-123.242520826396
,Harold Wright Field,,,,,Current,,field,field,{CF518EAA-63AA-43CC-8CF4-F008732CDD64},49.2574758538426,-123.241493510829
,Varsity Field,,,,,Current,,field,field,{15214759-B7AE-492C-B614-CE8FAEF95A01},49.2578931327616,-123.240434506333
,Chris Spencer Field,,,,,Current,,field,field,{57588335-63B6-46F9-AD3E-5C0DD39DF01F},49.2581460622496,-123.239548499782
,Rasphal Dhillon Track & Field Oval,,,,,Current,,field,sports,{1E15F8A2-A63C-4A7F-ACAD-7789DEC00BC4},49.2565787081297,-123.238460995198
,Ken Woods Field,,,,,Current,,field,field,{062CF0EE-0780-4B96-A2EE-2F093E7D93E6},49.2581981429301,-123.243213326967
,Arthur Lord Field,,,,,Current,,field,field,{C2FCD66C-150A-4D27-ADC7-C78B64AFB347},49.2591253917414,-123.240254314723
,Wolfson Field,,,,,Current,,field,field,{17866A25-05A1-4106-A7F0-574093671504},49.2584498883907,-123.242334596242
,Frank Buck Field,,,,,Current,,field,field,{5012BE78-AEA6-417F-AA3A-E6769E1926F2},49.2588997267786,-123.241187739574
,Baseball Field,,,,,Current,,field,sports,{D0D30DDF-A651-4E07-906D-132FA99EEF92},49.2557557829892,-123.240604957475
,Eagles Park,,,,,Current,,garden,park,{89B0577E-BFF5-4A28-8B09-F4CEFC7DA6E2},49.2586848612216,-123.24609334768
,Jim Taylor Park,,,,,Current,,garden,park,{DD598AC3-F862-4A0C-A5C0-520806DA7A45},49.2590923597971,-123.24763224551
,Hawthorn Park,,,,,Current,,garden,park,{B3C3EB1D-872A-4DD5-88D1-F4BA9A26EE02},49.2577789791604,-123.248530679915
,UBC Skate Park,,,,,Current,,garden,sports,{8DA807AC-95A2-4576-8291-1540803BF85A},49.2608065373251,-123.244609456092
,East Campus Park,,,,,Current,,garden,park,{EF1635ED-FC18-42CA-BC06-BBA0CCFF7A01},49.2625427598279,-123.241007331962
,Martha Piper Plaza,,,,,Current,,garden,plaza,{EFF68B7A-A616-4E38-9B69-86014154D7AB},49.2647954568919,-123.252795380054
,Nitobe Garden,,,,,Current,,attraction,garden,{524BD765-F9E7-4478-93CC-0349C4D091A1},49.2662776445854,-123.259580290682
,Flag Pole Plaza,,,,,Current,,garden,plaza,{57D87BFC-9EB2-4E22-B4FB-5ABFCF7B82E4},49.2688836070463,-123.256166378097
,Rose Garden,,,,,Current,,NL,garden,{C9E7FFE4-EF77-4F05-B96F-87E8576FEB1F},49.2693516585924,-123.256391335096
,Library Garden,,,,,Current,,garden-l,garden,{706BBB8F-C859-4888-9F33-B9110C9C9CAE},49.2671905584544,-123.253682600175
,Wreck Beach,,,,,Current,,PSRP,beach,{7A800765-94EF-4394-B853-B3866CF09BC4},49.2622791081924,-123.261892564891
,Tower Beach,,,,,Current,,PSRP,beach,{398FC88D-3F9B-4EAF-B96D-595FA815FD07},49.2740299353612,-123.256438116317
,Totem Field,,,,,Current,,garden-l,field,{FA221654-EC35-4AE9-A233-3B70C44DC9C6},49.2565376932669,-123.25013938213
,Totem Park,,,,,Current,,garden-l,wood,{784999A0-4309-49D2-BDF2-F0091AA228F5},49.259502561765,-123.254059469687
,Rhododendron Wood,,,,,Current,,garden-l,wood,{6FE4A11D-64B7-424B-8502-C0344C035308},49.2566776454307,-123.24686185448
,Community Shuttle,UBC Loop,<Null>,,,Current,,NL,transit,{3F539CC3-8AF3-4BBA-93D7-04122AD2C194},49.269052061156,-123.248774512766
,UBC Transit Exchange,Diesel Bus Loop,<Null>,,,Current,,NL,transit,{049A6007-0306-4F9A-B9EC-284935D22FA5},49.2680759934449,-123.247618073053
,Trolley Bus Loop,<Null>,,,,Current,,NL,transit,{B8F3DCE5-D856-4C20-BBAD-319E5AA6ECED},49.2658885870113,-123.247620007515
,Cecil Green Park Squash Court,Squash Court,,,,Current,,NL,sports,{AEDD33E2-8308-48DB-A326-0418E09606B4},49.271357053298,-123.257067112331
,Research Ponds,,,,,Current,,garden,garden,{7001B571-A845-4A51-A15D-0F720667B299},49.2475990385495,-123.23295464935
,Norman MacKenzie Square,,,,,Current,,garden,plaza,{310FCF2C-7D84-428B-BF21-E04DCB014CB3},49.2541852367486,-123.235327557619
,Brockhouse Park,,,,,Current,,garden,park,{323FA399-C82A-47A0-ADE3-4A8CF9DB4CB4},49.2536320025951,-123.237511650204
,Soccer Field,,,,,Current,,field,field,{CB850CA4-16F2-4597-A9E1-7BD741BE3478},49.25663827475,-123.241073718749
,Yosef Wosk Reflecting Pool,,,,,Current,,garden,garden,{1283AD65-DA85-4901-AD64-18828C4C5225},49.2698650119856,-123.260293137421
,Wyman Plaza,,,,,Current,,garden,plaza,{BF04CD44-B09E-4963-8E41-A41964C243F7},49.2676227882658,-123.255102305828
,Iona Green,,,,,Current,,garden,park,{48D3F067-696A-449C-A5EC-94C5D677F0E5},49.270764549785,-123.249960226618
,The Bosque,,,,,Current,,garden,wood,{5B66C828-35BF-4BA8-8659-CAAF1BD568B5},49.2672295320462,-123.251216101525
,The Knoll,,,,,Current,,garden,garden,{69CF0F0F-52C0-4D27-81EE-6AC4399167EB},49.266480870924,-123.250349744247
,Koerner Plaza,,,,,Current,,garden,plaza,{9E1659CC-C049-4776-A55D-07A1DFC1798D},49.2668121226947,-123.25463336944
,Davidson Arboretum,,,,,Current,,garden,garden,{B88F7A64-3A1C-4589-B89D-104C29069CF1},49.2651968245736,-123.257123154215
,Fairview Grove,,,,,Current,,garden,wood,{637DC54F-8875-4989-B9A9-F8C74E679572},49.2629025270122,-123.250618958219
,Patient Park,,,,,Current,,garden,garden,{CD1ABF86-4BAE-418E-8732-EDF57307D8B8},49.2637408513777,-123.246875807607
,Thunderbird Park,,,,,Current,,attraction,field,{C1551D6B-4710-46DC-B21A-5B31E10D7EC7},49.2571234496209,-123.240519417157
,Taylor Learning Plaza,,,,,Current,,garden,plaza,{1B445721-3EDF-4873-9EC0-E0328C74E6A8},49.2529551503246,-123.246789898231
,Sauder Family Garden,,,,,Current,,NL,garden,{7612C451-9FCF-4A06-8100-3D9664970443},49.264416946846,-123.244985594893
,Roseline Sturdy Amphitheatre,,,,,Current,,garden,plaza,{9103A578-FFEA-4F6C-8B10-4C71E396B938},49.254510957561,-123.247260201525
,Lee Square,Money and Raymond M.C. Lee Square,,,,Current,,garden,plaza,{54D6AFAB-54E5-4E51-B815-A31816158C5D},49.2655783185259,-123.250490327113
,Greenheart TreeWalk,UBC Botanical Garden,,,,Current,,garden,garden,{42C2E6DB-41FD-4B2F-8155-562CD43DD849},49.2501301177894,-123.245381449299
,Pacific Spirit Regional Park,,,,PSRP,Current,,PSRP,other,{BDD382B0-1892-455D-8053-80CD698B8577},49.2653509779193,-123.262499281289
,Pacific Spirit Regional Park,,,,PSRP,Current,,PSRP,other,{77890763-F2D1-49BB-9A87-AB179A0A8154},49.2517770645987,-123.225460925537
,University Endowment Lands,,,,UEL,Current,,UEL,other,{0262458B-13A7-42C1-B762-D9FB76772475},49.2702692971771,-123.245229338129
,UBC Botanical Garden and Centre for Plant Research,,,,,Current,,attraction,garden,{91C013DC-A152-43AC-857D-5A90B1EF7500},49.2530331062994,-123.249544714685
