POI_ID,ADD_ID,PLACENAME,PLACENAME2,ABBREVIATEDPLACENAME,BL_CLASS,SERVICE_TYPE,URL,LICENSE,MANAGE,STATUS,LEED
POI-502,AD-323,Canada Post,,,,campus_services,https://www.canadapost.ca/cpotools/apps/fpo/personal/findPostOfficeDetailPrint?outletId=0000104776,,,,
POI-501,AD-273,Porch,,,,cafe,http://www.ams.ubc.ca/foodanddrink/porch/,,,,
POI-271,AD-180,Cecil Green Park Squash Court,Squash Court,,l4,athletics,http://www.ubcsquash.com,N,Athletics,Current,Services
POI-28,AD-274,UBC Welcome Centre,,,,campus_services,http://welcomecentre.ubc.ca/,N,UBC,Current,Civic
POI-535,AD-239,ETC 3 Technology Centre,Emerging Technologies Centre,,,,,,,,
POI-544,AD-194,Convergent Manufacturing Technologies,,,,,,,,,
POI-539,AD-239,PCS Technologies," PCS Biofuels, Eve Research, PCI Combustion Tech",,,,,,,,
POI-534,AD-239,Zyme Biotech Inc. ,,,,,,,,,
POI-533,AD-239,Alpha Nanotech Inc.,,,,,,,,,
POI-531,AD-194,Contextual Genomics Inc.,,,,,,,,,
POI-530,AD-234,S2G Biochemicals Inc,,,,,,,,,
POI-528,AD-273,Mangrove Water Technologies,,,,,,,,,
POI-527,AD-194,Motion Metrics International,,,,,,,,,
POI-526,AD-239,PI Pharma Inventor Inc,,,,,,,,,
POI-525,AD-239,Frontier Sonde Inc,,,,,,,,,
POI-524,AD-277,Acts Technologies Inc.,,,,,,,,,
POI-523,AD-194,Renaissance Bioscience Corp,,,,,,,,,
POI-35,AD-196,Purdy Pavilion,,,,medical,,N,VCH,Current,Civic
POI-36,AD-221,Detwiller Pavilion,,,,medical,http://www.vch.ca/Locations-Services/result?res_id=990,N,VCH,Current,Civic
POI-50,AD-179,Seedlings,,,,restaurant,http://www.ubcsprouts.ca/seedlings/,N,Non-UBC,Current,Services
POI-113,AD-204,Bento Sushi,,,,cafe,http://www.food.ubc.ca/place/bento-sushi/,N,SHHS,Current,Services
POI-114,AD-204,TBD,,,,cafe,,N,SHHS,Current,Services
POI-117,AD-204,TBD,,,,cafe,,N,SHHS,Current,Services
POI-130,AD-273,Sprouts,,,,minimart,,N,Non-UBC,Current,Retail
POI-133,AD-1022,Shoppers Drug Mart,,,,retail,,Y,Non-UBC,UC,Services
POI-134,AD-1023,Neptune Chinese Kitchen,,,,restaurant,,Y,Non-UBC,UC,Services
POI-141,AD-23,YMCA Child Care,YMCA,,,child_care,,Y,Non-UBC,Current,Civic
POI-171,AD-273,The Pit,,,,restaurant,http://www.the-pit.ca/,N,AMS,Current,Services
POI-249,AD-929,The Original Beanery,,,,cafe,,Y,Non-UBC,Current,Services
POI-251,AD-238,Fit For Life,,,,minimart,fitforlifefood.com,Y,Non-UBC,Current,Retail
POI-252,AD-273,INS Market,,,,minimart,,N,Non-UBC,Current,Retail
POI-253,AD-273,Delly,,,,cafe,,N,Non-UBC,Current,Services
POI-37,AD-151,Neville's Cafe,Neville's,,,cafe,http://www.food.ubc.ca/place/nevilles/,N,SHHS,Current,Services
POI-278,AD-185,Thunderbird Arena,Arena,,l4,athletics,,N,Athletics,Current,Services
POI-280,AD-273,The Aviary,,,,commercial_services,http://www.facebook.com/aviaryUBC,N,AMS,Current,Services
POI-306,AD-166,Sage Bistro,,,,restaurant,http://www.food.ubc.ca/place/sage/,N,SHHS,Current,Services
POI-311,AD-297,Gage Mini Mart,,,,minimart,http://www.food.ubc.ca/place/gage-mini-mart/,N,SHHS,Current,Retail
POI-313,AD-223,Magda's Mini Mart,,,,minimart,http://www.food.ubc.ca/place/magdas/,N,SHHS,Current,Retail
POI-320,AD-273,Ph Tea,,,,cafe,http://www.ams.ubc.ca/foodanddrink/phtea/,N,AMS,Current,Services
POI-326,AD-161,Niche Cafe,,,,cafe,,N,SHHS,Current,Services
POI-327,AD-271,Pacific Spirit Place,,,,cafe,,N,SHHS,Current,Services
POI-328,AD-238,Starbucks,,,,cafe,http://www.food.ubc.ca/place/starbucks/,N,SHHS,Current,Services
POI-329,AD-123,Stir It Up,,,,cafe,http://www.food.ubc.ca/place/stir-it-up-cafe/,N,SHHS,Current,Services
POI-345,AD-273,Soup Market,,,,cafe,,N,Non-UBC,Current,Services
POI-346,AD-273,Pie R Squared,,,,cafe,http://www.ams.ubc.ca/foodanddrink/piersquared/#,N,AMS,Current,Services
POI-347,AD-273,Grand Noodle Emporium,,,,cafe,http://www.ams.ubc.ca/foodanddrink/grandnoodle/,N,AMS,Current,Services
POI-348,AD-273,TBD (formerly Qoola),,,,cafe,http://www.qoola.com,N,Non-UBC,Current,Services
POI-350,AD-273,Liquid Nutrition,,,,cafe,http://www.liquidnutrition.com/,N,Non-UBC,Current,Services
POI-352,AD-273,Palate,,,,cafe,http://www.ams.ubc.ca/foodanddrink/palate/,N,AMS,Current,Services
POI-543,AD-1030,Uncle Fatih's Pizza,,,,,http://orders.unclefatih.com/zgrid/themes/10788/intro/index.jsp,,,,
POI-529,AD-47,Faculty Staff Housing and Relocation Services,,,,,,,,,
POI-520,AD-238,Eaton Arrowsmith School,,,,school,,,,,
POI-532,AD-44,Commercial Dog Walker Heart and Hound,,,,,,,,,
POI-542,AD-238,Cognitive Improvement Centre,,,,,,,,,
POI-538,AD-239,Canada Kailuan Dehai Mines Co. Ltd.,,,,,,,,,
POI-537,AD-239,Shougang International (Canada) Investment Ltd.,,,,,,,,,
POI-536,AD-239,Canada Zhonghe Investment Ltd.,,,,,,,,,
POI-10,AD-160,Engineering,,,,department,https://engineering.ubc.ca/,N,UBC,Current,Services
POI-11,AD-160,"Applied Science, Faculty of",,,,faculty/school,https://apsc.ubc.ca/,N,UBC,Current,Services
POI-13,AD-204,Robert H. Lee Graduate School ,,,,department,http://www.sauder.ubc.ca/About/Place/Robert_H_Lee_Graduate_School,N,UBC,Current,Civic
POI-14,AD-117,Building Access (Key Desk),,,,campus_services,,N,UBC,Current,Services
POI-15,AD-117,UBC Parking Services,,,,campus_services,https://parking.ubc.ca/,N,Parking,Current,Services
POI-16,AD-117,UBC Carding Office,,,,campus_services,http://ubccard.ubc.ca/,N,UBC,Current,Services
POI-73,AD-172,Student Housing and Hopitality Services,SHHS Office,,l2,campus_services,http://vancouver.housing.ubc.ca/,N,SHHS,Current,
POI-74,AD-172,UBC Food Services Administration,,,,campus_services,www.food.ubc.ca,N,SHHS,Current,
POI-77,AD-293,UBC Press,University of British Columbia Press,,,campus_services,http://www.ubcpress.ca/index.html,N,UBC,Current,
POI-83,AD-293,Ceremonies and Events ,UBC Ceremonies & Events,,,campus_services,http://ceremonies.ubc.ca/,N,UBC,Current,
POI-84,AD-243,Campus Sustainability Office,,,,campus_services,https://sustain.ubc.ca/,N,UBC,Current,Civic
POI-112,AD-281,Vancouver School of Economics,,,,faculty/school,http://economics.ubc.ca/,N,UBC,Current,Civic
POI-118,AD-98,"Business, Sauder School of",,,,faculty/school,http://www.sauder.ubc.ca/,N,UBC,Current,Civic
POI-120,AD-179,Graduate and Postdoctoral Studies,,,,faculty/school,,N,UBC,Current,Civic
POI-121,AD-229,"Music, School of",,,,faculty/school,,N,UBC,Current,Civic
POI-122,AD-167,"Forestry, Faculty of",,,,faculty/school,http://www.forestry.ubc.ca/,N,UBC,Current,Services
POI-123,AD-151,"Education, Faculty of",,,,faculty/school,,N,UBC,Current,Civic
POI-124,AD-220,"Dentistry, Faculty of",,,,faculty/school,http://www.dentistry.ubc.ca/,N,UBC,Current,Civic
POI-125,AD-203,"Law, Peter A. Allard School of",,,,faculty/school,http://www.allard.ubc.ca,N,UBC,Current,Civic
POI-301,AD-223,Totem Park Residence Front Desk,Front Desk,,,housing_student,http://vancouver.housing.ubc.ca/residences/totem-park/,N,SHHS,Current,Anchor
POI-302,AD-70,Thunderbird Residence Front Desk,Front Desk,,,housing_student,http://vancouver.housing.ubc.ca/residences/thunderbird/,N,SHHS,Current,Anchor
POI-303,AD-898,Fairiew Crescent Residence Front Desk,Front Desk,,,housing_student,http://vancouver.housing.ubc.ca/residences/fairview-crescent/,N,SHHS,Current,Anchor
POI-516,AD-246,UBC Studios,,,,campus_services,http://ubcstudios.ubc.ca/,,,,
POI-144,AD-175,"Land and Food Systems, Faculty of",,,,faculty/school,http://www.landfood.ubc.ca/,N,UBC,Current,Services
POI-148,AD-258,"Social Work, School of",,,,faculty/school,http://socialwork.ubc.ca/,N,UBC,Current,Civic
POI-150,AD-197,"Nursing, School of",,,,faculty/school,https://nursing.ubc.ca/,N,UBC,Current,Civic
POI-151,AD-208,"Population and Public Health, School of (SPPH)",,,,faculty/school,http://spph.ubc.ca/,N,UBC,Current,Civic
POI-167,AD-273,CiTR 101.9 FM,,,,campus_services,http://www.citr.ca/,N,AMS,Current,Services
POI-261,AD-220,The Media Group ,,,,campus_services,,N,UBC,Current,
POI-299,AD-278,St. John's College Front Desk,Front Desk,,,housing_student,http://stjohns.ubc.ca/,N,SHHS,Current,Anchor
POI-300,AD-172,Marine Drive Residence Front Desk,Front Desk,,,housing_student,http://vancouver.housing.ubc.ca/residences/marine-drive-residence/,N,SHHS,Current,Anchor
POI-127,AD-217,"Pharmaceutical Sciences, Faculty of",,,,faculty/school,https://pharmsci.ubc.ca/,N,UBC,Current,Services
POI-128,AD-123,"Arts, Faculty of",,,,faculty/school,,N,UBC,Current,Civic
POI-129,AD-220,"Medicine, Faculty of",,,,faculty/school,http://www.med.ubc.ca/,N,UBC,Current,Civic
POI-126,AD-178,"Science, Faculty of",,,,faculty/school,https://science.ubc.ca/,N,UBC,Current,Civic
POI-19,AD-200,Go Global International Learning Programs,,,,campus_services,https://students.ubc.ca/about-student-services/go-global,N,UBC,Current,
POI-20,AD-200,International Student Development,,,,campus_services,https://students.ubc.ca/about-student-services/international-student-development,N,UBC,Current,
POI-22,AD-238,Finance,,,,campus_services,https://finance.ubc.ca/,N,UBC,Current,Services
POI-23,AD-238,Human Resources,,,,campus_services,http://www.hr.ubc.ca/,N,UBC,Current,Services
POI-26,AD-247,Campus and Community Planning,,,,campus_services,https://planning.ubc.ca/vancouver,N,UBC,Current,Civic
POI-29,AD-117,Campus Security (Lost and Found),,,,campus_services,http://www.security.ubc.ca/,N,UBC,Current,Civic
POI-38,AD-209,Government Publications and Maps,,,,libraries,http://guides.library.ubc.ca/maps-atlases,N,Library,Current,Civic
POI-40,AD-209,Data/GIS Lab,,,,libraries,http://guides.library.ubc.ca/gis/home,N,Library,Current,Civic
POI-41,AD-101,"Architecture & Landscape Architecture, School of (SALA)",,,,faculty/school,,N,UBC,Current,Civic
POI-43,AD-101,"Community and Regional Planning, School of (SCARP)",,,,faculty/school,,N,UBC,Current,Civic
POI-44,AD-215,"Audiology & Speech Sciences, School of",,,,faculty/school,http://audiospeech.ubc.ca/,N,UBC,Current,Civic
POI-45,AD-182,"Kinesiology, School of",,,,faculty/school,http://kin.educ.ubc.ca/,N,UBC,Current,Civic
POI-47,AD-148,"Journalism, School of",,,,faculty/school,,N,UBC,Current,Civic
POI-51,AD-179,Graduate Student Society,,,,campus_services,,N,UBC,Current,Civic
POI-53,AD-210,"Library, Archival & Information Studies, School of (iSchool@UBC)",,,,faculty/school,http://slais.ubc.ca/,N,UBC,Current,Civic
POI-54,AD-136,Continuing Studies,,,,faculty/school,https://cstudies.ubc.ca/,Y,Non-UBC,Current,Services
POI-55,AD-68,Building Operations ,,,,campus_services,http://buildingoperations.ubc.ca/,N,UBC,Current,Civic
POI-56,AD-68,Campus Mail,,,,campus_services,,N,UBC,Current,Civic
POI-58,AD-210,"Centre for Teaching, Learning and Technology (CTLT)",,,,department,http://ctlt.ubc.ca/,N,UBC,Current,Civic
POI-59,AD-123,Arts Academic Advising,,,,campus_services,http://students.arts.ubc.ca/advising/,N,UBC,Current,Civic
POI-60,AD-220,College of Health Disciplines,,,,department,,N,UBC,Current,Civic
POI-61,AD-135,Dentistry - Student Advising,,,,campus_services,,N,UBC,Current,Civic
POI-62,AD-213,UBC Energy and Water Services,,,,campus_services,http://energy.ubc.ca/,N,UBC,Current,Civic
POI-64,AD-121,Access and Diversity,,,,campus_services,https://students.ubc.ca/about-student-services/access-diversity,N,UBC,Current,
POI-65,AD-121,Admissions (Undergraduate) ,,,,campus_services,http://you.ubc.ca/applying-ubc/,N,UBC,Current,
POI-66,AD-121,"Awards, Fees and Financial Assistance ",,,,campus_services,,N,UBC,Current,
POI-68,AD-121,Career Services,,,,campus_services,,N,UBC,Current,
POI-70,AD-121,Enrolment Services,,,,campus_services,https://students.ubc.ca/about-student-services/enrolment-services-professionals-esp#contact-us,N,UBC,Current,
POI-71,AD-121,Equity and Inclusion Office,,,,campus_services,http://equity.ubc.ca/,N,UBC,Current,
POI-72,AD-121,Undergraduate Student Services,,,,campus_services,https://students.ubc.ca/,N,UBC,Current,
POI-522,AD-1024,Virtuous Pie,,,,restaurant,,,,,
POI-110,,Chinook Child Care,Chinook,,,child_care,,N,SHHS,UEL,Civic
POI-136,AD-235,Tapestry,,,,seniors,http://www.discovertapestry.com/our-communities/tapestry-at-wesbrook-village/,Y,Non-UBC,Current,Civic
POI-149,AD-24,Hummingbird Child Care,Hummingbird ,,,child_care,,N,SHHS,Current,Civic
POI-169,AD-273,AMS Confidential Support Services,,,,campus_services,,N,AMS,Current,Civic
POI-172,AD-273,Safewalk,,,,campus_services,http://www.ams.ubc.ca/services/ams-safewalk,N,AMS,Current,Civic
POI-262,AD-210,Wellness Centre,,,,campus_services,https://students.ubc.ca/health-wellness/peer-support-wellness-centre,N,UBC,Current,
POI-284,AD-6,Kids Club Jr. Child Care,Kids Club Jr. ,,,child_care,,N,SHHS,Current,Civic
POI-289,AD-108,Owl Child Care,Owl,,,child_care,,N,SHHS,Current,Civic
POI-368,AD-68,Caribou Child Care,Caribou,,,child_care,http://www.childcare.ubc.ca/,N,SHHS,Current,Civic
POI-381,AD-92,Kids Club Child Care,Kids Club,,,child_care,,N,SHHS,Current,Civic
POI-399,AD-141,Coho Child Care,Coho,CCS4,l4,child_care,,N,SHHS,Current,Civic
POI-414,AD-139,Canada Goose Child Care,Canada Goose,CCS2,l4,child_care,,N,SHHS,Current,Civic
POI-415,AD-140,Discovery Child Care,Discovery,CCS3,l4,child_care,,N,SHHS,Current,Civic
POI-24,AD-116,Farmer's Market,,,,farmers market,http://ubcfarm.ubc.ca/food-production/farm-markets/,N,UBC,Current,Retail
POI-429,AD-112,Plant Science Field Building,Farm Market,,l4,farmers market,,N,UBC,Current,
POI-57,AD-129,English Language Institute (ELI),,,,department,https://eli.ubc.ca/,N,UBC,Current,
POI-212,AD-135,Regent College,,,,commercial_services,http://www.regent-college.edu/,N,UEL,UEL,Services
POI-147,AD-24,UBC Vantage College,Vantage College,,l1,faculty/school,https://vantagecollege.ubc.ca/,N,UBC,Current,Civic
POI-416,AD-142,Little Raven Child Care,Little Raven,CCS5,l4,child_care,,N,SHHS,Current,Civic
POI-425,AD-128,Lluvia Child Care,Lluvia,CCAB,l4,child_care,,N,SHHS,Current,Civic
POI-426,AD-128,Chuva Child Care,Chuva,CCAB,l4,child_care,,N,SHHS,Current,Civic
POI-442,AD-143,Kittiwake Child Care,Kittiwake,CCS1,l4,child_care,,N,SHHS,Current,Civic
POI-443,AD-145,Sandpiper Child Care,Sandpiper,CCS2,l4,child_care,,N,SHHS,Current,Civic
POI-448,AD-138,Lilliput Child Care,Lilliput,CCS1,l4,child_care,,N,SHHS,Current,Civic
POI-449,AD-138,Summer of '73 Child Care,Summer of '73,CCS1,l4,child_care,,N,SHHS,Current,Civic
POI-451,AD-264,Huckleberry Child Care,Huckleberry,,l4,child_care,,N,SHHS,Current,Civic
POI-473,AD-140,Sitka Child Care,Sitka,CCS3,l4,child_care,,N,SHHS,Current,Civic
POI-478,AD-147,Acadia Child Care,Acadia,CCS3,l4,child_care,,N,SHHS,Current,Civic
POI-480,AD-141,Little Goslings Child Care,Little Goslings,CCS4,l4,child_care,,N,SHHS,Current,Civic
POI-481,AD-139,Tillicum Child Care,Tillicum,CCS2,l4,child_care,,N,SHHS,Current,Civic
POI-482,AD-142,Pacific Spirit Child Care,Pacific Spirit,CCS5,l4,child_care,,N,SHHS,Current,Civic
POI-483,AD-144,Salal Child Care,Salal,CCS1,l4,child_care,,N,SHHS,Current,Civic
POI-496,AD-146,Auklet Child Care,Auklet,CCS2,l4,child_care,,N,SHHS,Current,Civic
POI-370,AD-128,Barish Child Care,Barish,CCAB,l4,child_care,,N,SHHS,Current,Civic
POI-371,AD-128,Pioggia Child Care,Pioggia,CCAB,l4,child_care,,N,SHHS,Current,Civic
POI-513,AD-273,UBC Women's Center,,,,campus_services,,,,,
POI-514,AD-273,AMS Sexual Assault Support Center,,SASC,,campus_services,,,,,
POI-515,AD-273,The Pride Collective,UBC Pride,,,campus_services,,,,,
POI-17,AD-205,David Lam Management Research Library,,,,libraries,http://lam.library.ubc.ca/,N,Library,Current,Civic
POI-32,AD-335,University Neighbourhoods Association,,,,campus_services,http://www.myuna.ca/,N,UNA,Current,Civic
POI-34,AD-209,Walter C. Koerner Library,,,,libraries,http://www.library.ubc.ca/koerner,N,Library,Current,Civic
POI-39,AD-151,Education Library,,,,libraries,http://education.library.ubc.ca/,N,Library,Current,Civic
POI-69,AD-121,Crane Library,,,,campus_services,http://services.library.ubc.ca/facilities/disability-access-by-building/access-guide-crane-library/,N,UBC,Current,
POI-191,AD-236,Wesbrook Village Welcome Centre,,,,attractions,http://www.discoverwesbrook.com/,N,UBCPT,Current,Civic
POI-193,AD-273,Hatch Art Gallery,,,,attractions,http://www.ams.ubc.ca/nest/art-gallery/,N,AMS,Current,Services
POI-316,AD-210,The Chung Collection Exhibition,,,,attractions,http://chung.library.ubc.ca/,N,Library,Current,
POI-353,AD-106,Asian Library,,,,libraries,http://asian.library.ubc.ca,N,Library,Current,Civic
POI-354,AD-229,Music Library,,,,libraries,http://music.library.ubc.ca,N,Library,Current,Civic
POI-355,AD-165,Xwi7xwa Library,,,l4,libraries,http://xwi7xwa.library.ubc.ca/,N,Library,Current,Civic
POI-356,AD-203,Law Library,,,,libraries,http://www.library.ubc.ca/law,N,Library,Current,Civic
POI-357,AD-220,Woodward Library,,,,libraries,http://www.library.ubc.ca/bmb/,N,Library,Current,Civic
POI-358,AD-210,Irving K Barber Learning Centre,,,,libraries,http://www.ikebarberlearningcentre.ubc.ca/,N,Library,Current,Civic
POI-362,AD-210,"Music, Art & Architecture LIbrary",,,,libraries,http://barber.library.ubc.ca/,N,Library,Current,Civic
POI-105,,Norma Rose Point School,,,,school,http://go.vsb.bc.ca/schools/normarosepoint/Pages/Default.aspx,N,VSB,UEL,Civic
POI-18,AD-335,Village Gate Homes (Rental Housing) ,,,,campus_services,https://www.villagegatehomes.com/,N,UBCPT,Current,Services
POI-111,AD-31,University Hill Secondary School,,,,school,http://go.vsb.bc.ca/schools/uhill/Pages/default.aspx,N,VSB,Current,Civic
POI-363,AD-210,Rare Books and Special Collections,,,,libraries,http://rbsc.library.ubc.ca/,N,Library,Current,Civic
POI-364,AD-210,University Archives,,,,libraries,http://archives.library.ubc.ca/,N,Library,Current,Civic
POI-80,AD-36,Carey Theological College,Carey Theological College,,l4,worship,http://www.carey-edu.ca,N,Non-UBC,Current,
POI-379,AD-288,Berwick Preschool,Berwick,,l4,child_care,,N,SHHS,Current,Civic
POI-63,AD-295,PROTRANS BC Community Arena,,,,athletics,,N,Athletics,Current,Services
POI-67,AD-295,Father David Bauer Arena,,,,athletics,,N,Athletics,Current,Services
POI-156,AD-307,Thunderbird Park,,,attraction,athletics,,N,Athletics,Current,Services
POI-237,AD-270,UBC Skate Park,,,garden,park,,N,UNA,Current,Civic
POI-238,AD-224,Basketball Court,,,,park,,N,UNA,Current,Civic
POI-291,,Chris Spencer Field,Chris Spencer,,field,field,,N,Athletics,Current,Services
POI-292,,Harold Wright Field,Harold Wright,,field,field,,N,Athletics,Current,Services
POI-293,,Wolfson Field,Wolfson,,field,field,,N,Athletics,Current,Services
POI-294,,Community Field,Community,,field,field,,N,UNA,Current,
POI-295,,Baseball Field,Baseball,,field,field,,N,Athletics,Current,Services
POI-297,,Soccer Field,Soccer,,field,field,,N,Athletics,Current,Services
POI-298,,Varsity Field,Varsity,,field,field,,N,Athletics,Current,Services
POI-279,,Frank Buck Field,Frank Buck,,field,field,,N,Athletics,Current,Services
POI-281,,Harry Warren Field,Harry Warren,,field,field,,N,Athletics,Current,Services
POI-282,,Totem Field,Totem,,garden-l,field,,N,UBC,Current,
POI-283,,Rasphal Dhillon Track & Field Oval,Rasphal Dhillon,,field,field,,N,Athletics,Current,Services
POI-285,,Whit Matthews Field,Whit Matthews,,field,field,,N,Athletics,Current,Services
POI-286,,David Sidoo Field,David Sidoo,,field,field,,N,Athletics,Current,
POI-287,,Arthur Lord Field,Arthur Lord ,,field,field,,N,Athletics,Current,Services
POI-290,,Ken Woods Field,Ken Woods ,,field,field,,N,Athletics,Current,Services
POI-30,AD-112,UBC Farm,,,attraction,farm,http://ubcfarm.ubc.ca,N,UBC,Current,Retail
POI-152,AD-218,Rose Garden,,,,garden,,N,UBC,Current,Civic
POI-157,AD-281,Iona Green,,,,park,,N,UNA,Current,Civic
POI-158,AD-304,St. Andrew's Quad,,,,park,,N,UNA,Current,Civic
POI-159,,East Campus Park,,,garden,park,,N,UNA,Current,Civic
POI-160,,Jim Taylor Park,,,garden,park,,N,UNA,Current,Civic
POI-161,,Eagles Park,,,garden,park,,N,UNA,Current,Civic
POI-162,,Hawthorn Park,,,garden,park,,N,UNA,Current,Civic
POI-163,,Nobel Park,,,garden,park,http://wesbrook.app2.thoughtshop.com/posts/nobel-park#.VYm4Wfm4S70,N,UNA,Current,Civic
POI-164,,Mundell Park,,,garden,park,http://www.discoverwesbrook.com/posts/mundell-park#.WWPTuojyvcs,N,UNA,Current,Civic
POI-192,,Brockhouse Park,,,garden,park,,N,UNA,Current,Civic
POI-194,AD-28,Michael Smith Park,,,garden,park,,N,UNA,Current,Civic
POI-195,AD-33,Khorana Park,,,garden,park,http://wesbrook.app2.thoughtshop.com/posts/khorana-park#.VYm4W_m4S70,N,UNA,Current,Civic
POI-236,,Acadia Park Playground,,,,park,,N,SHHS,Current,Civic
POI-103,,Wreck Beach,,,beach,park,,N,Metro,UEL,
POI-177,,Library Garden,,,garden-l,garden,,N,UBC,Current,
POI-106,,Pacific Spirit Regional Park,,PSRP,PSRP,park,,N,Metro,UEL,
POI-187,,The Knoll,,,garden,garden,,N,UBC,Current,
POI-188,,Patient Park,,,garden,garden,,N,UBC,Current,
POI-21,,Fairview Grove,,,garden,wood,,N,UBC,Current,
POI-107,,Tower Beach,,,beach,park,,N,Metro,UEL,
POI-267,,Rhododendron Wood,,,garden-l,wood,,N,UBC,Current,
POI-276,,Yosef Wosk Reflecting Pool,,,garden,garden,,N,UBC,Current,
POI-367,,Sauder Family Garden,,,,garden,,N,UBC,Current,
