POI_ID,ADD_ID,PLACENAME,PLACENAME2,ABBREVIATEDPLACENAME,BL_CLASS,SERVICE_TYPE,URL,LICENSE,MANAGE,STATUS,LEED
POI-25,AD-244,St. John Hospice,,,,medical,http://stjohnhospice.ca/,N,UBC,Current,Civic
POI-27,AD-137,Nobel Biocare Oral Health Centre,Nobel Biocare,,l2,commercial_services,http://www.dentistry.ubc.ca/the-nobel-biocare-oral-health-centre/,N,UBC,Current,Services
POI-42,AD-135,Dental Speciality Clinics,,,,campus_services,,N,UBC,Current,Civic
POI-46,AD-197,UBC Hospital,UBC Hospital,,attraction,hospital,http://www.vch.ca/Locations-Services/result?res_id=652,N,VCH,Current,Civic
POI-48,AD-197,Student Health Services,,,,campus_services,https://students.ubc.ca/health-wellness/student-health-service,N,UBC,Current,Services
POI-91,AD-341,Careville Health Clinic,,,,medical,http://www.carevillehealth.com/,Y,Non-UBC,Current,Civic
POI-96,AD-360,Wesbrook Village Dental Ctr,,,,commercial_services,http://www.wesbrookvillagedental.com/,Y,Non-UBC,Current,Services
POI-131,AD-198,Allan McGavin Sports Medicine Centre,,,,campus_services,http://sportsmedicine.med.ubc.ca/,Y,Non-UBC,Current,Services
POI-132,AD-136,Family Practice Teaching Unit/Clinic,,,,campus_services,http://clinic.familymed.ubc.ca/,Y,Non-UBC,Current,Services
POI-205,AD-135,Pacific Spirit Dental,,,,medical,http://www.pacificspiritdental.ca/,N,UEL,UEL,Civic
POI-207,AD-816,University VIllage Medical Clinic,,,,medical,,N,UEL,UEL,Civic
POI-239,AD-315,UBC Transit Exchange,Diesel Bus Loop,,transit,transit,,N,TransLink,Current,Civic
POI-240,AD-334,Trolley Bus Loop,UBC Loop,,transit,transit,,N,TransLink,Current,Civic
POI-266,,Community Shuttle,UBC Loop,,transit,transit,https://planning.ubc.ca/vancouver/transportation-planning/transportation-options/transit/ubc-community-shuttle-routes,N,TransLink,Current,Civic
POI-541,AD-158,The Eatery,,,,cafe,https://ubcengineers.ca/eatery/,,,,
POI-305,AD-258,Ponderosa Commons Residence Front Desk,Front Desk,,,housing_student,http://vancouver.housing.ubc.ca/residences/ponderosa-commons/,N,SHHS,Current,Anchor
POI-359,AD-210,Chapman Learning Commons,,,,campus_services,http://learningcommons.ubc.ca/,N,Library,Current,
POI-360,AD-209,Humanities & Social Sciences,,,,libraries,http://www.library.ubc.ca/koerner,N,Library,Current,Civic
POI-361,AD-209,Microforms & Journals ,,,,libraries,http://www.library.ubc.ca/koerner,N,Library,Current,Civic
POI-184,,Totem Park,,,garden-l,housing_student,,N,UBC,Current,
POI-31,AD-0,Brock Commons Residence Front Desk,Front Desk,,,housing_student,http://vancouver.housing.ubc.ca/residences/brock-commons/,N,SHHS,Future,Anchor
POI-88,AD-335,Xerox Canada,,,,commercial_services,http://www.xeroxprintservicesubc.ca/,Y,Non-UBC,Current,Services
POI-78,AD-5,Green College Front Desk,Front Desk,,,housing_student,http://www.greencollege.ubc.ca/,N,SHHS,Current,Anchor
POI-79,AD-24,Orchard Commons Residence Front Desk,Front Desk,,,housing_student,http://vancouver.housing.ubc.ca/residences/orchard-commons/,N,SHHS,Current,
POI-424,AD-19,Place Vanier Residence Front Desk,Front Desk,,,housing_student,http://vancouver.housing.ubc.ca/residences/place-vanier/,N,SHHS,Current,
POI-540,AD-277,UBC Properties Trust,UBC Properties Trust General Office,,,,,,,,
POI-186,AD-120,Greenheart TreeWalk,TreeWalk,,garden,garden,http://www.botanicalgarden.ubc.ca/canopy-walkway,N,UBC,Current,Civic
POI-505,AD-228,Museum of Anthropology,,MOA,,attractions,,,,,
POI-506,AD-238,Magnussen School,,,,school,,,,,
POI-509,AD-68,Allan McGavin Sports Medicine Clinic Physiotherapy,,,,medical,,,,,
POI-503,AD-222,BC Ambulance Service Station 262,BC Ambulance Service,,,campus_services,,,,,
POI-510,AD-57,Wesbrook Community Centre,,,,campus_services,,,,,
POI-511,AD-43,Old Barn Community Centre,,,,campus_services,,,,,
POI-512,AD-55,University Village Medical and Dental Clinic,,,,medical,,,,,
POI-507,AD-217,Pharmacists Clinic,,,,medical,,,,,
POI-508,AD-136,UBC Health Clinic,,,,medical,,,,,
POI-154,AD-128,University Golf Club,,,,athletics,http://www.universitygolf.com,N,UEL,UEL,Services
POI-241,,UBC Parking Impound Lot,,,,campus_services,https://parking.ubc.ca/impounded-vehicles,N,Parking,Current,
POI-242,,University Village various venues,,,,retail,,N,UEL,UEL,
POI-185,,The Bosque,,,garden,wood,,N,UBC,Current,
POI-499,AD-273,Honour Roll,Honour Roll Sushi,,,restaurant,http://www.food.ubc.ca/place/peko-peko/,N,AMS,Current,Services
POI-214,AD-135,Mio Japan Restaurant ,,,,cafe,,N,UEL,UEL,Services
POI-170,AD-273,Blue Chip Cafe,Blue Chip Cookies,,,cafe,http://www.ams.ubc.ca/foodanddrink/uppercase/,N,AMS,Current,Services
POI-500,AD-273,TBD ,lowercase,,,cafe,http://www.food.ubc.ca/place/lowercase/,,AMS,,
POI-351,AD-273,Iwana Taco,,,,cafe,http://www.ams.ubc.ca/foodanddrink/flipside/,N,AMS,Current,Services
POI-517,,,,,,,,,,,
POI-518,,,,,,,,,,,
POI-519,,,,,,,,,,,
POI-304,AD-91,Acadia Park Residence Front Desk,Front Desk,,,housing_student,http://vancouver.housing.ubc.ca/residences/acadia-park/,N,SHHS,Current,Anchor
POI-86,AD-277,Hot Box Yoga,,,,commercial_services,http://www.thehotboxyoga.com/,Y,Non-UBC,Current,Services
POI-521,AD-50,PhysioWorks,,,,,,,,,
POI-447,AD-120,Ting/Lookout Tower ,,,l4,garden,,N,UBC,Current,
POI-457,AD-120,Garden Pavilion,,,l4,garden,http://botanicalgarden.ubc.ca/rentals/facilities/garden-pavilion/,N,UBC,Current,
POI-458,AD-120,Reception Centre,,,l4,garden,http://botanicalgarden.ubc.ca/rentals/facilities/reception-centre/,N,UBC,Current,
POI-461,AD-120,Campbell Building (Admin) ,,,l4,garden,,N,UBC,Current,Civic
POI-474,AD-112,Yurt,Yurt,,l4,farm,http://ubcfarm.ubc.ca/community/bookings/ubc-farm-venue-yurt/,N,UBC,Current,
POI-475,AD-112,Botany Greenhouse 2,,,,farm,,N,UBC,Current,
POI-477,AD-112,Botany Greenhouse 1,,,,farm,,N,UBC,Current,
POI-296,AD-1013,Conferences & Accommodation at UBC,,,,commercial_services,http://www.ubcconferences.com/,N,SHHS,Current,Services
POI-175,AD-304,St. Andrew's Hall,,,,worship,http://www.standrews.edu/,N,Non-UBC,Current,Civic
POI-176,AD-201,Nitobe Memorial Garden,Nitobe Garden,,attraction,garden,http://www.botanicalgarden.ubc.ca/nitobe,N,UBC,Current,Civic
POI-178,AD-161,Beaty Biodiversity Museum,,,attraction,museum,http://biodiversity.ubc.ca/,N,UBC,Current,Civic
POI-179,AD-229,Roy Barnett Recital Hall,,,,attractions,http://www.music.ubc.ca/about-us/facilities/roy-barnett-recital-hall.html,N,UBC,Current,Civic
POI-183,AD-178,Pacific Museum of the Earth,Pacific Museum,,attraction,attractions,http://www.eos.ubc.ca/resources/museum/,N,UBC,Current,Civic
POI-189,AD-226,Morris and Helen Belkin Art Gallery,,,,attractions,http://belkin.ubc.ca,N,UBC,Current,Civic
POI-190,AD-271,Norm Theatre,,,,attractions,http://www.ams.ubc.ca,N,AMS,Current,Civic
POI-196,AD-135,Bank of Montreal,,,,bank,https://www.bmo.com/main/personal,N,UEL,UEL,Services
POI-197,AD-135,Hannah and Samuel Flower Shop,,,,commercial_services,http://www.hsflowers.ca/,N,UEL,UEL,Services
POI-198,AD-323,CIBC,,,,bank,http://www.cibc.com/,N,UEL,UEL,Services
POI-310,AD-19,Vanier's Dining Room,,,,restaurant,http://www.food.ubc.ca/place/vaniers-dining-room/,N,SHHS,Current,Services
,,AMS Nest Food Court,,,,restaurant,,,,,
POI-369,AD-201,Tea House,Tea House,,l4,garden,,N,UBC,Current,Civic
POI-182,,Davidson Arboretum,,,garden,garden,,N,UBC,Current,Civic
POI-109,,Research Ponds,,,garden,garden,,N,UBC,Current,
POI-270,AD-120,Taylor Learning Plaza,,,garden,plaza,,N,UBC,Current,
POI-272,,Norman MacKenzie Square,,,,plaza,,N,UNA,Current,
POI-104,,University Endowment Lands,,UEL,UEL,other,,N,UEL,UEL,
POI-243,,Flag Pole Plaza,,,garden,plaza,,N,UBC,Current,Civic
POI-143,,Wyman Plaza,,,garden,plaza,,N,UBC,Current,Civic
POI-145,,Koerner Plaza,,,garden,plaza,,N,UBC,Current,Civic
POI-181,,Money and Raymond M.C. Lee Square,Lee Square,,garden,plaza,,N,UBC,Current,Civic
POI-146,,Martha Piper Plaza,,,garden,plaza,,N,UBC,Current,Civic
POI-269,AD-120,Roseline Sturdy Amphitheatre,,,garden,plaza,http://botanicalgarden.ubc.ca/rentals/facilities/roseline-sturdy-amphitheatre/,N,UBC,Current,
POI-108,,Pacific Spirit Regional Park,,PSRP,PSRP,park,,N,Metro,UEL,
POI-33,AD-120,UBC Botanical Garden and Centre for Plant Research,Botanical Garden,,attraction,garden,http://www.botanicalgarden.ubc.ca/centre-for-plant-research,N,UBC,Current,Civic
POI-1,AD-1025,Rain or Shine,Rain or Shine Ice Cream,,,cafe,http://rainorshineicecream.com/,UC,Non-UBC,UC,Services
POI-2,AD-1030,Nori,,,,cafe,https://www.facebook.com/pg/noriubc/about/?ref=page_internal,UC,Non-UBC,UC,Services
POI-3,AD-1031,Bao Down ,,,,cafe,https://baodown.net/,UC,Non-UBC,UC,Services
POI-4,AD-1026,JJ Bean,JJ Bean Coffee,,,cafe,https://jjbeancoffee.com/our-locations/ubc/,UC,Non-UBC,UC,Services
POI-5,AD-1027,Jamjar,Jamjar Canteen,,,cafe,http://www.jam-jar.ca/,UC,Non-UBC,UC,Services
POI-7,AD-1028,Tacomio,,,,cafe,http://www.tacomio.ca/,UC,Non-UBC,UC,Services
POI-8,AD-116,Corner Store,,,,minimart,http://shop.bookstore.ubc.ca/c-471-corner-store.aspx,N,SHHS,Current,Retail
POI-9,AD-160,Starbucks,,,,cafe,http://www.food.ubc.ca/place/starbucks/,N,SHHS,Current,Services
POI-12,AD-116,Starbucks,Starbucks Bookstore,,,cafe,http://www.food.ubc.ca/place/starbucks/,N,SHHS,Current,Services
POI-49,AD-179,Koerner's Pub,,,,restaurant,http://koerners.ca/,Y,Non-UBC,Current,Services
POI-75,AD-167,Tim Hortons,,,,cafe,http://www.food.ubc.ca/place/tim-hortons/,N,SHHS,Current,Services
POI-76,AD-87,Harvest,,,,minimart,http://www.food.ubc.ca/place/harvest/,N,SHHS,Current,Retail
POI-81,AD-1013,West Coast Suites,,,attraction,campus_services,http://suitesatubc.com/accommodations/west-coast-suites/,N,SHHS,Current,
POI-82,AD-116,UBC Bookstore,,,,retail,http://www.bookstore.ubc.ca/home,N,UBC,Current,Retail
POI-85,AD-352,A Perfect 10 Nail Spa,,,,commercial_services,https://www.facebook.com/A-Perfect-10-Nail-Spa-UBC-1694617264103471/,Y,Non-UBC,Current,Services
POI-87,AD-359,Insure BC,,,,commercial_services,http://www.insurebc.ca/,Y,Non-UBC,Current,Services
POI-89,AD-235,éliane Hair & Spa,,,,commercial_services,http://www.elianehairspa.ca/,Y,Non-UBC,Current,Services
POI-90,AD-343,University Barbershop,,,,commercial_services,http://www.theuniversitybarbershop.com/,Y,Non-UBC,Current,Services
POI-92,AD-46,Save-On-Foods,,,l4,grocery,http://www.saveonfoods.com/store/ubc,Y,Non-UBC,Current,Food
POI-93,AD-273,Grocery Checkout,,,,grocery,http://www.facebook.com/GCIVancouver,N,Non-UBC,Current,Food
POI-94,AD-345,Wesbrook Cleaners,,,,commercial_services,http://www.discoverwesbrook.com/posts/wesbrook-cleaners#.WWPJvojyvcs,Y,Non-UBC,Current,Services
POI-95,AD-342,Kabro Salon,,,,commercial_services,http://www.kabrosalon.com/,Y,Non-UBC,Current,Services
POI-97,AD-346,Wesbrook Eyecare,,,,retail,http://wesbrookeyecare.com/,Y,Non-UBC,Current,Retail
POI-98,AD-277,BC Liqour Store,,,,retail,http://www.bcliquorstores.com/store/192,Y,Non-UBC,Current,Retail
POI-99,AD-356,Fido,,,,retail,http://www.fido.ca/,Y,Non-UBC,Current,Retail
POI-100,AD-347,BierCraft,,,,restaurant,http://biercraft.com/wesbrook-at-ubc/,Y,Non-UBC,Current,Services
POI-101,AD-50,Chef Hung Taiwanese Beef Noodle,,,,restaurant,http://www.chefhungnoodle.com/eng/,Y,Non-UBC,Current,Services
POI-102,AD-327,Mahony and Sons,,,,restaurant,http://mahonyandsons.com/,Y,Non-UBC,Current,Services
POI-115,AD-1014,Triple O's,,,,cafe,http://www.food.ubc.ca/place/triple-o/,N,SHHS,Current,Services
POI-116,AD-98,Sauder Exchange Cafe,,,,cafe,http://www.food.ubc.ca/place/sauder-exchange-cafe/,N,SHHS,Current,Services
POI-119,AD-204,Tim Hortons,,,,cafe,http://www.food.ubc.ca/place/tim-hortons/,N,SHHS,Current,Services
POI-135,AD-341,Careville Pharmacy,,,,pharmacy,http://www.carevillehealth.com/,Y,Non-UBC,Current,Retail
POI-137,AD-124,Telus Studio Theatre,,,,attractions,http://chancentre.com/about/,N,UBC,Current,Civic
POI-138,AD-124,Royal Bank Cinema,,,,attractions,http://chancentre.com/about/,N,UBC,Current,Civic
POI-139,AD-124,Chan Shun Concert Hall,,,,attractions,http://chancentre.com/about/,N,UBC,Current,Civic
POI-140,AD-303,AHVA Gallery,,,,attractions,http://ahva.ubc.ca/,N,UBC,Current,
POI-142,AD-206,Lobby Gallery,,,,attractions,,N,UBC,Current,
POI-153,AD-269,UBC Ropes Course,,,garden,athletics,http://www.palropescourse.com/,N,Non-UBC,Current,Services
POI-155,AD-324,Lutheran Campus Centre,,,,worship,,N,UEL,UEL,Civic
POI-165,AD-71,Epiphany Chapel,,,,worship,,N,Non-UBC,Current,Civic
POI-166,AD-349,Roger's Chocolates,,,,retail,https://www.rogerschocolates.com/,Y,Non-UBC,Current,Retail
POI-168,AD-273,Gallery 2.0,,,,restaurant,http://www.ams.ubc.ca/foodanddrink/gallery/,N,AMS,Current,Services
POI-173,AD-271,The Bike Kitchen,,,,commercial_services,http://thebikekitchen.com/,N,AMS,Current,Services
POI-174,AD-78,St. Mark's Parish,,,,worship,http://www.stmarksparishvancouver.ca/,N,Non-UBC,Current,Civic
POI-215,AD-135,One More Sushi ,,,,restaurant,http://onemoresushi.ca/,N,UEL,UEL,Services
POI-216,AD-135,Subway,,,,cafe,http://www.food.ubc.ca/place/subway/,N,UEL,UEL,Services
POI-217,AD-135,5 Tastes,,,,restaurant,http://5tastes.ca/,N,UEL,UEL,Services
POI-218,AD-135,Booster Juice,,,,cafe,http://boosterjuice.com/,N,UEL,UEL,Services
POI-219,AD-816,Only U Cafe,,,,cafe,http://www.facebook.com/pages/Only-U-Cafe/431021496919221,N,UEL,UEL,Services
POI-220,AD-323,Mini Super,,,,minimart,http://www.facebook.com/pages/Mini-Super-at-UBC/249485448568472?sk=timeline&amp;ref=page_internal,N,UEL,UEL,Retail
POI-221,AD-323,Suga Sushi,,,,cafe,,N,UEL,UEL,Services
POI-222,AD-323,McDonald's,,,,cafe,http://www.mcdonalds.ca/ca/en.html,N,UEL,UEL,Services
POI-223,AD-816,Gold's Gym,,,,commercial_services,http://goldsgymbc.ca/,N,UEL,UEL,Services
POI-224,AD-323,H-Mart,,,,minimart,http://www.hmart.ca/main/frame.php,N,UEL,UEL,Retail
POI-225,AD-135,Red Burrito,,,,cafe,http://www.redburrito.ca/,N,UEL,UEL,Services
POI-226,AD-135,Pearl Fever Tea House ,,,,cafe,http://www.pearlfever.ca/,N,UEL,UEL,Services
POI-227,AD-135,Starbucks,,,,cafe,http://www.food.ubc.ca/place/starbucks/,N,UEL,UEL,Services
POI-330,AD-203,Law Cafe,,,,cafe,http://www.food.ubc.ca/place/law-cafe/,N,SHHS,Current,Services
POI-331,AD-220,IRC Snack Bar,,,,cafe,http://www.food.ubc.ca/place/irc-snackbar/,N,SHHS,Current,Services
POI-332,AD-210,Ike's Cafe,Ike's,,,cafe,http://www.food.ubc.ca/place/ikes/,N,SHHS,Current,Services
POI-333,AD-82,Great Dane Coffee,,,,cafe,http://www.greatdanecoffee.com/,Y,Non-UBC,Current,Services
POI-334,AD-217,Daily Dose Cafe,,,,cafe,http://www.food.ubc.ca/place/daily-dose/,N,SHHS,Current,Services
POI-335,AD-197,Corner Cafe,,,,cafe,,N,Non-UBC,Current,Services
POI-336,AD-219,Caffe Perugia,,,,cafe,http://www.food.ubc.ca/place/caffe-perugia,N,SHHS,Current,Services
POI-337,AD-228,Cafe MOA,MOA Cafe,,,cafe,http://www.food.ubc.ca/place/cafe-MOA/,N,SHHS,Current,Services
POI-338,AD-326,Boulevard Coffee,,,,cafe,http://www.theboulevard.ca/contact.html,Y,Non-UBC,Current,Services
POI-339,AD-53,Blenz,,,,cafe,http://blenz.com/,Y,Non-UBC,Current,Services
POI-340,AD-43,Bean Around The World,,,,cafe,http://batw.ca/,Y,Non-UBC,Current,Services
POI-228,AD-816,Pita Pit,,,,cafe,http://pitapit.ca/,N,UEL,UEL,Services
POI-229,AD-323,International Food Court,,,,cafe,,N,UEL,UEL,Services
POI-230,AD-323,Pizza Garden,,,,cafe,http://www.pizzagarden.ca/,N,UEL,UEL,Services
POI-231,AD-323,A&W,,,,cafe,http://www.aw.ca/,N,UEL,UEL,Services
POI-232,AD-323,Blenz,,,,cafe,http://blenz.com/,N,UEL,UEL,Services
POI-233,AD-135,Vera's Burger Shack,,,,cafe,http://www.verasburgershack.com/,N,UEL,UEL,Services
POI-234,AD-135,Oven Fresh Bakery,,,,cafe,,N,UEL,UEL,Services
POI-235,AD-135,Maurya Express,,,,cafe,https://mauryaexpress.ca/,N,UEL,UEL,Services
POI-244,AD-358,Running Room,,,,retail,http://www.runningroom.com/hm/inside.php?id=4442,Y,Non-UBC,Current,Retail
POI-245,AD-324,Shoppers Drug Mart,,,,pharmacy,www.shoppersdrugmart.ca/,Y,Non-UBC,Current,Retail
POI-246,AD-285,Royal Canadian Mounted Police,RCMP,,,campus_services,http://university.bc.rcmp-grc.gc.ca/,N,Non-UBC,Current,Civic
POI-247,AD-286,University Fire Hall #10,Fire,,,campus_services,http://www.vanffcpr.org/location/location.php?id=10,N,Non-UBC,Current,Civic
POI-248,AD-336,Togo Sushi,,,,cafe,http://www.togosushi.ca/ubc.html,Y,Non-UBC,Current,Services
POI-250,AD-175,Agora Cafe,,,,cafe,http://blogs.ubc.ca/agora/,N,UBC,Current,Services
POI-254,AD-273,Merit Travel,,,,commercial_services,http://merittravel.ca,N,Non-UBC,Current,Services
POI-255,AD-273,i Campus Vision,,,,retail,https://www.campusvision.com/,N,Non-UBC,Current,Retail
POI-256,AD-273,On the Fringe,,,,commercial_services,http://www.onthefringehairdesign.com/,N,Non-UBC,Current,Services
POI-257,AD-273,Blooming Gift Shop,,,,retail,,N,Non-UBC,Current,Retail
POI-258,AD-273,Wireless Wave,,,,retail,http://www.wirelesswave.ca,N,Non-UBC,Current,Retail
POI-259,AD-353,More Bikes,,,,retail,http://www.morebikes.ca/,Y,Non-UBC,Current,Retail
POI-260,AD-339,Mozart School of Music,,,,commercial_services,http://www.msmvan.com/,Y,Non-UBC,Current,Services
POI-263,AD-450,UBC Tennis Centre,,,,athletics,http://www.recreation.ubc.ca/tennis/,N,Athletics,Current,Services
POI-264,AD-268,Birdcoop Fitness Center,,,,athletics,http://www.recreation.ubc.ca/fitness/,N,Athletics,Current,Services
POI-265,AD-43,Old Barn Community Centre Exercise Room,,,,athletics,https://wearecommunityvan.ca/,N,UNA,Current,Services
POI-274,AD-183,Bodyworks Fitness Centre,,,,athletics,http://outreach.kin.educ.ubc.ca/bodyworks/,N,KIN,Current,Services
POI-307,AD-166,Ideas Lunch & Wine Bar,,,,restaurant,http://www.food.ubc.ca/place/ideas-lunch-wine-bar/,N,SHHS,Current,Services
POI-308,AD-248,The Point Grill,,,,restaurant,http://www.food.ubc.ca/place/pointgrill/,N,SHHS,Current,Services
POI-309,AD-223,Totem Park Dining Room,,,,restaurant,http://www.food.ubc.ca/place/totem-park-dining-room/,N,SHHS,Current,Services
POI-312,AD-19,Hubbard's,,,,minimart,http://www.food.ubc.ca/place/hubbards,N,SHHS,Current,Retail
POI-314,AD-243,The Loop Cafe,,,,cafe,http://www.food.ubc.ca/place/loop-cafe/,N,SHHS,Current,Services
POI-315,AD-130,Pacific Poké,,,,restaurant,http://www.food.ubc.ca/place/pacific-poke/,N,SHHS,Current,Services
POI-318,AD-230,RBC,,,,bank,http://www.rbcroyalbank.com/personal.html,Y,Non-UBC,Current,Services
POI-319,AD-325,Scotia Bank,,,,bank,"http://www.scotiabank.com/ca/en/0,,2,00.html",Y,Non-UBC,Current,Services
POI-321,AD-344,Freshii,,,,cafe,https://www.freshii.com/ca/,Y,Non-UBC,Current,Services
POI-322,AD-340,Murchie's Tea and Coffee,,,,cafe,http://www.murchies.com/store/,Y,Non-UBC,Current,Services
POI-323,AD-274,Loafe Cafe,,,,cafe,http://loafecafe.com/,N,Non-UBC,Current,Services
POI-324,AD-178,Magma Cafe,,,,cafe,http://www.food.ubc.ca/place/magma-cafe/,N,SHHS,Current,Services
POI-325,AD-303,Mercante,Mercante Pizza,,,cafe,http://www.food.ubc.ca/place/mercante/,N,SHHS,Current,Services
POI-199,AD-323,University Pharmacy,,,,pharmacy,,N,UEL,UEL,Retail
POI-200,AD-323,Copiesmart,,,,commercial_services,http://www.copiesmart.com/,N,UEL,UEL,Services
POI-201,AD-323,University Drycleaners,,,,commercial_services,http://www.universitydrycleaners.org/,N,UEL,UEL,Services
POI-202,AD-816,Staples,,,,commercial_services,http://www.staples.ca/,N,UEL,UEL,Services
POI-203,AD-135,Granville Island Produce at University,,,,grocery,,N,UEL,UEL,Food
POI-204,AD-816,House of Vision,,,,retail,http://houseofvisionoptical.com/,N,UEL,UEL,Retail
POI-206,AD-135,Prime News,,,,retail,,N,UEL,UEL,Retail
POI-208,AD-135,Little Mountain Learning Academy ,,,,commercial_services,http://www.lmacademics.com/,N,UEL,UEL,Services
POI-210,AD-816,"Dollar ""N"" Plus ",,,,retail,,N,UEL,UEL,Retail
POI-211,AD-135,Discount Textbooks,,,,retail,http://www.discounttextbooks.ca/,N,UEL,UEL,Civic
POI-213,AD-323,Bubble Waffle Cafe,,,,cafe,http://www.bubblewafflecafe.com/,N,UEL,UEL,Services
POI-341,AD-362,Menchie's Frozen Yogurt,,,,cafe,http://www.menchies.ca/,Y,Non-UBC,Current,Services
POI-342,AD-361,Jugo Juice,,,,cafe,http://www.jugojuice.com/en/locations/british-columbia,Y,Non-UBC,Current,Services
POI-343,AD-351,Dough Girls Baking,,,,cafe,http://www.doughgirlsbakeshop.com/,Y,Non-UBC,Current,Services
POI-344,AD-198,Ami Cafe,,,,cafe,http://cafeami.ca/cafe-ami-university-of-british-columbia/,N,Non-UBC,Current,Services
POI-444,AD-78,St. Mark's Chapel,,,l4,worship,http://www.stmarksparishvancouver.ca/,N,Non-UBC,Current,Civic
POI-268,AD-120,UBC Botanical Garden,,,garden-l,garden,http://botanicalgarden.ubc.ca/,N,UBC,Current,
POI-317,AD-120,Admission and Shop in the Garden ,,,l2,garden,http://botanicalgarden.ubc.ca/visit/shop/,N,UBC,Current,Civic
POI-497,AD-24,Open Kitchen,Open,,,restaurant,http://www.food.ubc.ca/place/open-kitchen/,,SHHS,Current,Services
POI-498,AD-24,Hero Coffee + Market,Hero,,,cafe,http://www.food.ubc.ca/place/hero/,,SHHS,Current,Services
POI-273,AD-57,Wesbrook Fitness Centre,,,,athletics,https://wearecommunityvan.ca/sports-fitness/fitness-centre/,N,UNA,Current,Services
POI-275,AD-84,Ponderosa Commons Studio,,,,athletics,http://www.recreation.ubc.ca/home-page/contact-us/contact-info-ponderosa-commons/,N,Athletics,Current,Services
