SERVICE_ID,BL_ID,NAME,SERVICE_TYPE,BL_NAME,PHOTOURL,URL,HTML,CONTACT,HOURS,MANAGE,STATUS,ADD_ID,GLOBALID,LAT,LONG
,,Applied Science Kaiser (Fred) Building,faculty,,,,,,,,,,{D473313D-F6C3-4565-A3F5-03BA11BE0EF7},49.2623439951618,-123.250075895414
,,Arts - Dean's Office ,faculty,,,,,,,,,,{E7E74458-6A93-4E01-BFD3-7FAA348B4EB2},49.268351138118,-123.254921527087
,,Dentistry - Dean's Office,faculty,,,,,,,,,,{3D43820B-442E-4E61-8346-C53A6F788B01},49.2647990768132,-123.246729464858
,,Arts Academic Advising,faculty,,,,,,,,,,{D11E61A5-438A-4F87-9FEF-8A4C1F78DE21},49.2692998565779,-123.254212712821
,,Dentistry - Student Advising,faculty,,,,,,,,,,{4FF465B6-DEE6-4DF5-8120-4E455595EA61},49.2655115608422,-123.245450994725
257,797,Wong-Trainor Welcome Centre,campus_services,,,<Null>,,,,UBC,,AD-274,{2B0A5B38-67B3-45DE-AD02-78571591EF7B},49.2658888754967,-123.249706600231
,,Building Operations ,campus_services,,,,,,,,,,{A30EA944-14C8-4439-AF7E-094D9DF64A22},49.2612893625904,-123.253718537142
,,Building Access (Key Desk),campus_services,,,,,,,,,,{B475663A-E4BF-479A-BA58-F54772221C70},49.2650470543151,-123.25062126434
,,Campus Sustainability Office,campus_services,,,,,,,,,,{9D11E681-A44F-4846-8A18-EE0DE08679EC},49.2620485697727,-123.25310958074
,,Lobby Gallery,attractions,,,,,,,,,,{685986A4-CE44-4990-8EB2-D131AC554A13},49.267565132035,-123.259287823649
,,Ceremonies and Events ,campus_services,,,,,,,,,,{88960B2D-8E51-4D90-A7EE-809C0300F0CF},49.2648060083583,-123.255945113371
,,UBC Food Services Administration,campus_services,,,,,,,,,,{96492DB4-3F77-407F-B3DA-F4324094D9A4},49.2611468812903,-123.255543682888
,,The Chung Collection Exhibition,attractions,,,,,,,,,,{1CF1D9A9-35DA-40BF-91C3-6AC3C920565C},49.2675562809987,-123.252780180425
,,Human Resources,campus_services,,,,,,,,,,{2586A691-0E50-470E-9F49-B0A4A2980E36},49.2611852555618,-123.246378774223
,,UBC Utilites,campus_services,,,,,,,,,,{9F8D05B1-3C6F-4E19-A845-E15590EBF448},49.2653405674853,-123.254700908613
,,Chan Shun Concert Hall,attractions,,,,,,,,,,{4FF59FA9-A147-40ED-9709-0AA8F4030875},49.269781481019,-123.255070913077
,,UBC Parking Impound Lot,campus_services,,,,,,,,,,{5C1B3484-DBD6-420C-BFA4-FB4D916EE845},49.2604571725167,-123.246911396964
,,AHVA Gallery,attractions,,,,,,,,,,{7CBA071A-A88B-4BDA-BC24-4E72F971B722},49.2638660917631,-123.254562874012
,,Education,faculty,,,,,,,,,,{1424F265-39DD-47E6-99F6-993AA6AC2488},49.2639195846296,-123.252552717888
63,568,Morris and Helen Belkin Art Gallery,attractions,,,http://belkin.ubc.ca,,,,UBC,,AD-226,{EAEE213A-34E8-4577-A705-252CC9D122E4},49.2681364636526,-123.256165752554
64,774,Birdcoop Fitness Center,athletics,,,http://www.birdcoop.ubc.ca/index.php,,,,Athletics,,AD-268,{B386D785-77F6-4C71-A7F4-7F48924E74A0},49.2683593195634,-123.248788261621
66,627,Old Barn Community Centre Exercise Room,athletics,,,,,,,UNA,,AD-43,{6A3138C6-7232-45D7-AE75-FB794420235C},49.259043494083,-123.248335095339
67,428,War Memorial Gym,athletics,,,http://sportfacilities.ubc.ca/wmg,,,,Athletics,,AD-182,{57C5BB13-C7A1-4B21-9672-9BECEA2D303C},49.2666165408306,-123.248063631988
68,785,Thunderbird Stadium,athletics,,,http://sportfacilities.ubc.ca/thunderbird-stadium/,,,,Athletics,,AD-269,{A3B966E2-14E8-407A-92F8-22365428D27E},49.2547989235957,-123.244680779436
69,790,Norm Theatre,attractions,,,http://www.ams.ubc.ca,,,,AMS,,AD-271,{A14FA5E8-7049-432D-A5E6-296981F5CD37},49.2674346136331,-123.250093342351
253,868,Thunderbird Arena,athletics,,,<Null>,,,,Athletics,,AD-185,{D423F318-9A62-4FF6-9A9E-B51A17F31D06},49.2599325224329,-123.241687813414
254,,Acadia Park Playground,park,,,,,,,SHHS,,AD-706,{D1FA70C4-5EF8-47D3-9F6E-6B42524EB454},49.2629365051782,-123.238065406895
255,,UBC Skate Park,park,,,,,,,UNA,,AD-270,{699F0BBC-A9CF-42B1-BD15-D867C83315BD},49.260842147762,-123.244471256074
256,,Basketball Court,park,,,,,,,UNA,,AD-224,{657C39D5-7ABD-4375-B305-B61398C6242E},49.26097442564,-123.244044266485
258,462,Purdy Pavilion,medical,,,,,,,VCH,,AD-196,{FB31492F-99ED-4F65-ADE9-368578A2A2C0},49.2632648948194,-123.245941928491
259,537,Detwiller Pavilion,medical,,,,,,,VCH,,AD-221,{259915C2-8703-4701-8E15-10B636B2C7F7},49.2635491368473,-123.244392322521
260,,Diesel Bus Loop,transit,,,,,,,TransL,,AD-315,{4BA3FF5E-DF02-445A-96FC-B2BCE94E745B},49.2680909196332,-123.2476535434
261,,Trolley Bus Loop,transit,,,,,,,TransL,,AD-334,{EA6D564A-F211-44FF-92F5-7DFA2400504E},49.2657862973411,-123.24822312072
,,Canopy Walkway,attractions,,,,,,,,,,{A8ED5EEC-7049-4FEB-8E49-9BA02F118FDC},49.2541061471512,-123.251247399525
,,Forestry,faculty,,,,,,,,,,{0E8A2B5F-2C67-4C4F-85C1-10F6BC72E4BB},49.2604298546214,-123.248311330113
,,Graduate and Postdoctoral Studies,faculty,,,,,,,,,,{584C7DFB-09A1-4349-8EB3-491277516DB4},49.2684193397468,-123.257877414384
,,Land and Food Systems,faculty,,,,,,,,,,{675C7D1A-B0BE-4081-89F0-FF61787B1C5F},49.260977573198,-123.25101566165
,,Medicine,faculty,,,,,,,,,,{D194C81E-6C9D-4E9F-9E49-C186C9AE2BA3},49.2648619155925,-123.246793057336
,,Peter A. Allard School of Law,faculty,,,,,,,,,,{60697E0C-E69B-4BCF-A893-6EB50845A560},49.2699477703674,-123.253515170691
,,Pharmaceutical Sciences,faculty,,,,,,,,,,{D05CA8EB-6DD1-4B0A-98F3-4479F3DFDE83},49.2623244181042,-123.243177829186
,,Sauder School of Business,faculty,,,,,,,,,,{C98C434B-C60D-45FD-86EE-4D54F3E4DFCB},49.2651912416651,-123.253919041576
,,Science,faculty,,,,,,,,,,{73749C3B-203C-4A5A-9A7B-D0B4AC1BC867},49.2629998654667,-123.252022362876
57,,Rose Garden & Flagpole Plaza,attractions,,,,,,,UBC,,AD-218,{83649DB0-D373-4E9A-AC13-7FDEDD020DE3},49.2691589370393,-123.256322466013
,,Father David Bauer Arena,attractions,,,,,,,,,,{D256DC88-C12A-4480-A312-B0ADC3F23A68},49.2604123988579,-123.241946837807
,,PROTRANS BC Community Arena,attractions,,,,,,,,,,{3514169B-D15D-4148-9D4B-EB79AC43697F},49.2604123988579,-123.241946837807
,,Robert F. Osborne Centre/Gymnasium,attractions,,,,,,,,,,{336B3394-B0FB-42A9-90E2-9C4BD2928536},49.2602584459807,-123.243759054639
97,,Thunderbird Park Sports Fields,athletics,,,,,,,Athletics,,AD-307,{5007441F-2A50-4411-B444-0AC99B67C27C},49.2581446688926,-123.241371106885
,,College o fHealth Disciplines,school/college,,,,,,,,,,{E4AF6FBB-07AF-4231-92B7-4EF584FA1381},49.2647687524937,-123.24692636278
,,School of Human Kinetics,school/college,,,,,,,,,,{CC1D200A-1D6C-48EC-B5AD-3DFDFD35A603},49.266701668546,-123.247849147912
,,"iSchool@UBC (Library, Archival & Information Studies)",school/college,,,,,,,,,,{DA851BDA-0F70-4AEA-BCD8-17ADBFC5C9E1},49.2675294306391,-123.252686261653
,,Robert H. Lee Graduate School ,school/college,,,,,,,,,,{0E95696D-B878-4F06-AEC8-3753ED7F5908},49.2651550289649,-123.253882504175
,,"School of LIbrary, Archival & Information Studies (SLAIS)",school/college,,,,,,,,,,{8CB0EE03-FB00-40EF-A357-9800FEDC0A00},49.267537605567,-123.252717893837
100,,Norma Rose Point School,school/college,,,,,,,VSB,Non-UBC,AD-128,{11F844F5-00AB-4263-8F85-3761AE3C1E67},49.2620266904125,-123.232229452937
99,590,University Hill Secondary School,school/college,,,,,,,VSB,,AD-31,{31C74E25-0934-40B8-B97F-F50BAE24C022},49.2541229403791,-123.239098340347
,,School of Architecture & Landscape Architecture (SALA),school/college,,,,,,,,,,{0AC43AAF-5558-44B5-ACC7-7527B30A1824},49.2676044103643,-123.255947827552
,,School of Journalism,school/college,,,,,,,,,,{497221EB-E78D-4A92-B9E6-0EF6E2522B89},49.2678121656624,-123.257773457388
,,School of Music,school/college,,,,,,,,,,{257A5287-3493-45CE-8105-0C6632E3B02C},49.2674465142444,-123.256712348287
,,School of Nursing,school/college,,,,,,,,,,{647794A4-4897-41C8-9500-2EA48F44A9C1},49.2641297056319,-123.245960955429
,,School of Population and Public Health (SPPH),school/college,,,,,,,,,,{7446D31B-9BC4-4AEC-B3F5-240CD6C9468C},49.2642558565262,-123.248399990014
,,School of Community and Regional Planning (SCARP),school/college,,,,,,,,,,{8B448E43-660F-42C9-8FC6-456AFD1DBF1F},49.2675607670912,-123.256061641926
,,School of Audiology & Speech Sciences,school/college,,,,,,,,,,{38139B47-0397-4FF6-B2DF-869D20428ACD},49.2653851996787,-123.246243654425
,,School of Social Work,school/college,,,,,,,,,,{1E285F7C-E901-4D1E-947B-71CCF9150079},49.2644786904695,-123.255098275215
271,465,Ami Cafe,cafe,,,,,,,Non-UBC,,AD-198,{1A1ED876-9BD0-4485-A0A3-9C2E6225E957},49.2646145398442,-123.244472335924
,,Go Global International Learning Programs,campus_services,,,,,,,,,,{730D385C-ACCB-43A1-AD56-8F452561823A},49.2678031194375,-123.258968465004
,,UBC Vantage College,school/college,,,,,,,,,,{F30AE49E-0E9B-4A74-8BCD-F9666771D754},49.2605026428777,-123.255388579825
,,Graduate Student Services,campus_services,,,,,,,,,,{030E1D9D-3FFB-4AEA-8BB3-F078586BB055},49.2683703277225,-123.257836223462
,,Vancouver School of Economics,school/college,,,,,,,,,,{9D328FBB-1069-48E3-9136-303008F98290},49.2709945252435,-123.250374233252
,,Graduate Student Centre/Society,campus_services,,,,,,,,,,{CE6F7204-83B9-4B5B-BCA3-D174128AD054},49.2683703277225,-123.257836223462
,,Access and Diversity,campus_services,,,,,,,,,,{865648BF-BF4D-4C3D-BDDA-C83B2ED664BE},49.2686318354029,-123.252197351951
,,"Awards, Fees and Financial Assistance ",campus_services,,,,,,,,,,{2380F4B6-BFBF-4E6C-955F-4CF2C9926D26},49.2686318354029,-123.252197351951
,,Career Services,campus_services,,,,,,,,,,{A8E06D10-349A-437C-AE3C-003A84F17D8A},49.2686318354029,-123.252197351951
,,Crane Library,campus_services,,,,,,,,,,{B3949414-32CD-40A4-8405-8EF32302874A},49.2690342815226,-123.252558700061
,,Enrolment Services,campus_services,,,,,,,,,,{D1FFCD98-3222-41B9-9FC7-83EFD8E4B087},49.2686318354029,-123.252197351951
,,Equity and Inclusion Office,campus_services,,,,,,,,,,{0A927AD8-0D8D-4C22-AAD2-11138A80342D},49.2686318354029,-123.252197351951
,,Undergraduate Student Services,campus_services,,,,,,,,,,{22FE8B8F-5293-4292-B0B9-551D654B2404},49.2686318354029,-123.252197351951
,,International Student Development,campus_services,,,,,,,,,,{F8B07E19-3290-43EA-8135-F19D597CA0CE},49.2678031194375,-123.258968465004
,,Campus Mail,campus_services,,,,,,,,,,{75A3ABFB-6172-4142-8422-E2D0B6AD6DFE},49.2613317369286,-123.253751871935
39,081,Campus Security (Lost and Found),campus_services,,,http://www.security.ubc.ca/,,,,UBC,,AD-117,{5DA1F1DE-2469-432E-ACAD-C97F8E0BF406},49.2648751754776,-123.250680596892
,,Land & Food Systems,libraries,,,,,,,,,,{60983BA4-3026-413E-946C-825F2BEE8294},49.2645648429158,-123.247573170066
,,Student Health Services,campus_services,,,,,,,,,,{E0D7D0BE-BAA5-4EEF-9616-7E8F478D0A3C},49.2639844278988,-123.245717685394
,,UBC Press,campus_services,,,,,,,,,,{26EDCC85-0D10-4947-9403-BD993496C868},49.2648383233417,-123.255965969456
,,Engineering,libraries,,,,,,,,,,{ED5F70A1-8BD7-45A4-8458-9314224D1594},49.2645632023388,-123.247570161346
,,Student Housing and Hopitality Services,campus_services,,,,,,,,,,{F5414E03-3FA5-45D3-9A97-C33197638BD7},49.2611709154279,-123.25558687644
,,Science,libraries,,,,,,,,,,{CE3824E3-17E8-41E0-8E67-E22C7401B214},49.2645627498381,-123.247571440107
,,Wellness Centre,campus_services,,,,,,,,,,{0571CE92-2BCB-41D2-A5BF-18D637E960EE},49.2676183021664,-123.252687199357
,,Village Gate Homes (Rental Housing) ,campus_services,,,,,,,,,,{F60F07BB-ABB2-4BB9-BD11-D6E484BB6CE2},49.2550708174466,-123.236051388153
,,Data/GIS Lab,libraries,,,,,,,,,,{E4A2465A-2B67-4065-9163-91F1FF3C0C44},49.2666818306781,-123.254492908669
,,English Language Institute (ELI),campus_services,,,,,,,,,,{75139D70-6F8E-44EB-AD00-AD7F9BF0084F},49.2633650250231,-123.254953645517
,,West Coast Suites,campus_services,,,,,,,,,,{17B15E57-4905-48DE-9FEF-96B5D204E638},49.2694780454229,-123.248592277342
,,Continuing Studies Administrative Office,campus_services,,,,,,,,,,{D7829E35-9DA7-4BE8-9C90-D27AB6B3DB60},49.265919183755,-123.246245594204
,,Foresty,libraries,,,,,,,,,,{DFFAF740-B90C-4F90-AB82-68C7BB8046DA},49.2645562984656,-123.247574380853
,,Government Publications and Maps,libraries,,,,,,,,,,{42B546ED-C82A-49C7-A85F-DC3E6564C5B6},49.2666646855285,-123.255136252263
,,Allan McGavin Sports Medicine Centre,campus_services,,,,,,,,,,{D4DBB576-3F16-4EA4-AE3A-F26FA60EFB61},49.2645006461668,-123.244421255303
,,Health and Medicine,libraries,,,,,,,,,,{F4EEB96B-A668-4D72-858F-38F39CBFF301},49.2645627498381,-123.247571440107
,515-1,Humanities & Social Sciences,libraries,,,http://www.library.ubc.ca/koerner,,,,Library,,,{95BD0D43-8454-4F5B-9192-8A6EEA9CCD16},49.2666545082328,-123.255131414984
,515-1,Microforms & Journals ,libraries,,,http://www.library.ubc.ca/koerner,,,,Library,,,{AC6194F0-8A9E-434C-A07A-D02162BFB3FB},49.2666545082328,-123.255131414984
,,Child Care Services ,campus_services,,,,,,,,,,{6ED03B48-B218-4CBF-9138-734042A99300},49.2609195221339,-123.234212480275
,516,"Music, Art & Architecture LIbrary",libraries,,,http://www.ikebarberlearningcentre.ubc.ca/,,,,Library,,,{6EFEC048-8515-40AB-AC05-CB034FBD7956},49.2678760431081,-123.252976054886
,516,Rare Books and Special Collections,libraries,,,http://www.ikebarberlearningcentre.ubc.ca/,,,,Library,,,{0F4F9900-BC69-472B-A681-5BAEA324DC42},49.2678760431081,-123.252976054886
,516,University Archives,libraries,,,http://www.ikebarberlearningcentre.ubc.ca/,,,,Library,,,{F5F2A2DF-00B8-49A3-BB9B-ACEBF7C1D209},49.2678760431081,-123.252976054886
,,Dental Speciality Clinics,campus_services,,,,,,,,,,{6B90AC3B-6E0A-4A97-8D10-873DF8A38353},49.2656067917432,-123.245463940859
,,Family Practice Teaching Unit/Clinic,campus_services,,,,,,,,,,{230CAF99-D751-4A55-869F-4F9433294EC7},49.2659080089127,-123.246341005034
,,The Media Group ,campus_services,,,,,,,,,,{F41E812E-EEA8-48D3-9050-7AE94713F4C4},49.2648704156474,-123.24666646303
202,81,Starbucks,cafe,,,http://www.food.ubc.ca/place/starbucks/,,,,SHHS,,AD-116,{641CB5C9-2DA2-4081-B63D-23D4A2FA4E7C},49.2651914346951,-123.250847586671
37,463,UBC Hospital,hospital,,,http://www.vch.ca/locations-and-services/find-locations/?site_id=164,,,,VCH,,AD-197,{EF2FB1EF-4347-4595-B45F-F217AA8F1EC1},49.2641837250472,-123.246020738895
270,099,Botanical Garden Parking,parking,,,,,,,Parking,,AD-120,{8B1213FC-B636-4217-AAEB-BBA9EA865558},49.2548391754145,-123.251485673274
205,529,Caffe Perugia,cafe,,,http://www.food.ubc.ca/place/caffe-perugia,,,,SHHS,,AD-219,{CBB66FCD-FEA3-4FFC-A207-0D09DA429278},49.2622520207325,-123.244822518466
268,785,Thunderbird Stadium Parking,parking,,,,,,,Parking,,,{CB525073-C6B8-49AD-BA81-65F446BBFB58},49.2548976478969,-123.244231055851
185,344,Sage Bistro,restaurant,,,http://www.food.ubc.ca/place/sage/,,,,SHHS,,AD-166,{FB1FEAA7-6F9B-4677-A076-F04AD7DFD7B4},49.2688170935467,-123.256925687798
229,633,The Loop Cafe,cafe,,,http://www.food.ubc.ca/place/loop-cafe/,,,,SHHS,,AD-243,{7F3EFA20-E015-46E3-97AB-CA39B63EE1F9},49.2618833236687,-123.253035399523
186,344,Ideas Lunch & Wine Bar,restaurant,,,http://www.food.ubc.ca/place/ideas-lunch-wine-bar/,,,,SHHS,,AD-166,{86C2DD07-FE4D-4033-B3D9-4C54F49D2514},49.2688527547011,-123.256812552913
191,544,Vanier's Dining Room,restaurant,,,http://www.food.ubc.ca/place/vaniers-dining-room/,,,,SHHS,,AD-19,{B4E723BD-789B-484E-8031-D0E6BC7AFE41},49.2647227086232,-123.258680998035
208,841,Great Dane Coffee,cafe,,,http://www.greatdanecoffee.com/,,,,Non-UBC,,AD-81,{D971EC27-A78C-4803-8582-396348E41487},49.2700757921666,-123.250804599452
225,23,Sauder Exchange Cafe,cafe,,,http://www.food.ubc.ca/place/sauder-exchange-cafe/,,,,SHHS,,AD-98,{FC9DC745-1D37-4095-BB4C-711FEE8C431A},49.2648583750888,-123.253580527786
218,232,Neville's,cafe,,,,,,,SHHS,,AD-151,{E2ADFD64-7395-40A8-986A-DBFE7979B6F3},49.2641722111927,-123.25309104518
226,313,Starbucks,cafe,,,http://www.food.ubc.ca/place/starbucks/,,,,SHHS,,AD-160,{1CDFC81E-DC77-47C0-8D96-91FA0D3C41BC},49.2620569280616,-123.250102073435
269,199,David Strangway Parking,parking,,,,,,,Parking,,<Null>,{BE73ACC5-F1F2-49E2-9A2F-5BD0BFC0C8AD},49.2656906952342,-123.246380303879
232,353,Tim Hortons,cafe,,,http://www.food.ubc.ca/place/tim-hortons/,,,,SHHS,,AD-167,{A6251A5C-3757-4CF7-BAA6-6612FE473B65},49.2604445984796,-123.248355370371
267,551,Thunderbird Parkade,parking,,,,,,,Parking,,AD-224,{30BB6767-60EB-4A7A-80EC-DE615999E7E3},49.2616289271749,-123.243051932713
269, ,Wesbrook Village Parking,parking,,,,,,,Parking,,<Null>,{C4F7AE82-7DCB-42EB-8B82-74D0B07C49DF},49.2543402584995,-123.23676605646
269, ,C2 Lot - TEF3 Parking Lot,parking,,,,,,,Parking,,<Null>,{58CA618F-7940-4052-B195-B6D099BBA8C7},49.2612855469655,-123.245815362995
269, ,B4 Parking Lot,parking,,,,,,,Parking,,<Null>,{824A9360-4BB4-4C91-9849-23D8B38630C0},49.2599197184334,-123.249762818899
269, ,Hospital Parking,parking,,,,,,,Parking,,<Null>,{EFF5503D-6B3B-428E-A188-8FD7A1BF8FD7},49.2648170599594,-123.245053185994
263,528,Rose Garden Parkade,parking,,,,,,,Parking,,AD-218,{45C45116-13D7-415B-BABC-F6602DCDACFB},49.2695770231919,-123.256574695002
264,792,North Parkade,parking,,,,,,,Parking,,AD-272,{3615A4E3-190B-43E6-AD50-77772F24C756},49.2690619955871,-123.250957403685
266,467,Health Sciences Parkade,parking,,,,,,,Parking,,AD-199,{EFA86C39-4B54-4A61-A6AE-DC19660C7758},49.2633658777186,-123.247823299184
263, ,Music Parking Lot,parking,,,,,,,Parking,,AD-218,{1A3DAEA9-FD8A-4312-A93A-8E87BB979371},49.2674108529015,-123.257374983445
268,900,West Parkade,parking,,,,,,,Parking,,AD-301,{ECCD4504-E867-4F5E-8F8C-FA31C0069B7C},49.2626139128477,-123.255006949736
265,052,Fraser River Parkade,parking,,,,,,,Parking,,AD-109,{C00156A6-19C8-4FA7-90A0-52DE8CBF1EE9},49.266056938381,-123.258028005189
263, ,MoA Parking Lot,parking,,,,,,,Parking,,AD-218,{91372ECA-044F-4B5E-9144-FF16D7099A71},49.2692193956259,-123.258358009657
263, ,Cecil Green Parking Lot,parking,,,,,,,Parking,,AD-218,{B9148EB7-470F-4DB9-ADBA-40221FE48A00},49.2708355514935,-123.257764937224
,,Hummingbird Child Centre,child_care,,,,,,,,,,{38BF8D1D-CAAA-4BAA-AA70-2C183B9332E8},49.2603714171927,-123.251276572956
199,790,A&W,cafe,,,http://www.aw.ca/,,,,SHHS,,AD-271,{F7C77705-B14C-4813-B25F-935C1DB9AFEE},49.2673931802782,-123.249748830904
200,490,Bento Sushi,cafe,,,http://www.food.ubc.ca/place/bento-sushi/,,,,SHHS,,AD-204,{879B32CD-2FC6-40EC-AD69-313C4D1B8B7E},49.265811786582,-123.254211030064
192,869-1,Gage Mini Mart,minimart,,,http://www.food.ubc.ca/place/gage-mini-mart/,,,,SHHS,,AD-297,{277C0C99-EE49-4B34-827C-174CE384BFE2},49.2694359703647,-123.249617400599
201,694,Blenz Coffee,cafe,,,http://blenz.com/,,,,Non-UBC,,AD-53,{B1484B28-183B-48CF-B667-3F37E3EF0594},49.2540197224563,-123.235095722887
193,544,Hubbards,minimart,,,http://www.food.ubc.ca/place/hubbards,,,,SHHS,,AD-19,{D2C2E848-DBD3-4F4D-8628-6682A70EBEF4},49.2648806703784,-123.258818200224
